Temperature,Humidity,WindSpeed,Pressure,Rainfall
34.23,91.96,26.03,1007.09,127.8
30.86,52.89,14.28,1001.85,67.69
36.45,73.24,19.38,1007.68,87.6
24.23,69.73,15.75,998.94,88.31
39.24,92.98,16.3,1017.46,114.73
26.67,51.22,6.37,1011.02,68.18
29.72,54.67,7.5,1010.05,52.51
21.29,56.87,7.16,995.45,78.06
22.25,93.38,7.59,1009.0,118.95
28.91,53.92,25.48,999.44,66.82
39.15,73.59,16.21,1009.58,86.22
27.99,63.28,25.88,1013.85,88.89
33.62,58.31,26.07,995.28,64.57
24.32,80.21,8.82,1018.76,113.73
27.77,59.46,18.07,1017.38,71.88
27.61,69.95,25.05,1011.68,86.74
20.87,91.85,25.9,1017.41,126.26
36.09,72.44,17.97,1019.1,97.48
20.91,51.45,25.48,1003.63,76.27
29.7,70.76,15.28,1013.33,99.03
24.04,61.28,28.06,1013.78,94.15
34.57,62.26,22.26,1009.88,79.77
35.84,83.47,21.22,1018.33,102.52
35.22,54.85,21.7,1019.89,60.77
25.94,93.12,23.97,996.02,123.96
32.07,84.53,17.04,996.59,105.31
34.15,85.0,16.58,1009.45,109.42
21.37,94.78,23.36,1004.69,145.8
38.48,71.86,5.7,1004.18,73.34
25.79,52.86,22.03,1009.33,78.41
34.16,80.16,6.03,1015.88,105.65
34.24,73.92,18.32,1012.87,89.94
30.46,53.03,8.65,1002.88,56.52
34.32,62.49,14.68,1013.82,71.5
33.57,77.86,16.45,997.0,98.84
38.95,51.4,26.02,1015.84,60.31
21.32,50.3,25.19,1012.37,66.2
33.55,71.84,25.15,1009.79,100.5
34.32,84.17,9.55,1015.24,100.03
26.08,74.89,22.34,1004.92,102.06
35.45,57.5,14.53,1011.32,63.06
25.04,58.99,16.31,1006.73,67.49
38.57,89.82,11.38,1009.39,102.52
27.43,81.81,24.33,1013.83,103.96
33.6,82.57,21.13,1011.99,101.02
32.2,75.54,11.49,995.34,91.3
31.54,76.64,20.69,1017.21,95.6
21.74,75.94,19.64,1009.17,113.06
36.06,70.6,13.98,1013.35,78.3
20.77,74.37,28.56,1016.64,100.52
39.27,59.92,16.5,1012.32,72.76
29.66,84.54,14.86,1006.21,108.69
23.68,86.77,6.75,999.7,106.35
24.17,52.4,13.66,999.55,71.29
31.85,50.55,8.06,1005.2,48.46
31.76,52.11,18.67,1010.34,62.09
31.85,81.12,26.58,998.29,118.13
37.06,78.6,29.04,1017.72,94.17
36.72,91.16,26.59,995.72,119.47
35.69,51.44,21.71,1016.92,62.45
21.05,87.16,20.04,1004.68,114.11
24.39,89.79,24.05,1001.09,128.28
26.03,83.92,8.48,1012.15,117.24
22.56,68.37,12.43,999.05,80.88
38.42,50.82,28.89,1008.33,57.73
35.17,81.47,21.86,998.01,104.61
39.63,70.84,15.14,1013.97,85.3
37.72,81.03,12.67,996.58,88.12
22.55,84.19,14.05,1013.17,114.23
30.46,84.3,10.45,998.94,99.58
22.62,72.03,14.14,1014.03,97.46
36.77,70.63,21.9,1016.32,80.98
24.86,57.12,10.75,1019.38,64.4
26.16,68.92,9.55,1003.18,85.86
38.22,66.49,18.96,1016.7,70.85
26.5,54.17,8.72,1018.81,67.28
38.57,68.22,26.35,1000.39,80.72
34.34,69.75,21.19,1011.49,85.09
29.93,89.7,25.51,1019.88,118.07
34.34,63.39,11.31,999.09,76.02
33.13,65.84,14.66,1005.88,80.8
22.57,87.51,29.97,1004.36,119.12
22.38,60.08,10.94,1001.09,80.87
30.14,56.24,28.39,1009.12,73.0
25.23,59.86,21.98,998.12,72.93
21.25,68.7,16.92,1004.97,91.47
37.0,78.15,24.07,1015.47,96.05
35.44,57.93,29.27,1005.2,75.71
34.72,86.78,11.98,1007.67,101.5
23.54,85.57,8.58,1011.91,108.69
25.76,58.1,29.92,1015.94,78.84
33.02,52.91,14.29,1002.83,65.62
31.91,50.15,21.21,1001.05,63.96
39.08,53.7,29.3,1007.41,55.14
37.28,90.6,25.47,1018.49,111.44
24.48,63.97,11.67,995.66,85.67
32.24,69.0,16.97,997.64,84.71
22.74,81.46,7.65,1014.76,104.23
21.48,78.2,15.22,1009.74,110.95
30.45,72.48,19.18,999.94,87.26
31.76,76.83,25.86,1003.22,111.15
30.34,75.64,22.75,1004.7,93.1
24.76,70.04,12.57,1012.13,84.34
31.0,66.04,19.46,1006.73,92.49
20.61,73.3,14.05,1010.66,99.74
37.01,92.7,7.9,1014.49,106.74
34.48,73.66,14.33,998.74,96.11
37.43,57.57,20.44,1008.5,64.28
38.62,61.99,10.42,1016.07,61.54
20.67,92.97,29.49,1002.56,131.26
38.92,65.41,27.23,996.3,89.65
33.35,66.7,18.17,1000.84,76.85
32.05,87.25,11.36,1007.07,104.49
21.31,62.9,18.63,1016.59,89.84
27.15,75.71,18.78,1000.64,105.54
26.93,71.17,6.1,1008.74,82.57
34.18,68.1,5.11,1019.94,69.41
25.57,85.74,27.3,1019.12,119.16
21.15,67.51,11.1,1009.28,90.48
36.56,69.93,25.64,1016.98,91.73
28.65,76.19,6.31,1004.5,95.84
23.21,61.46,14.64,995.26,84.24
20.74,55.1,6.16,1019.23,59.95
37.62,85.57,16.28,1017.06,110.0
25.66,72.03,22.6,1011.2,96.82
32.23,85.65,10.68,1001.41,99.83
29.35,91.3,13.55,1016.67,126.28
38.26,64.14,7.49,1003.78,66.53
30.99,59.65,9.54,1013.05,62.69
31.92,59.95,25.08,998.35,68.37
35.47,93.51,8.07,1008.63,110.8
36.99,94.94,13.5,1008.53,116.49
37.07,71.32,7.14,1019.92,88.65
30.19,90.38,8.51,1018.64,114.03
21.53,93.53,22.28,1002.76,129.66
31.09,79.6,15.09,999.97,94.77
23.86,73.23,29.98,1004.65,98.85
25.77,77.77,19.28,1016.85,99.33
37.98,69.76,18.41,1010.65,84.45
29.98,86.3,19.17,1000.22,118.2
36.02,73.29,27.02,1003.39,103.66
24.88,76.18,19.74,1017.85,95.77
32.91,83.71,13.31,997.76,107.29
22.63,71.32,26.37,1012.25,97.87
28.38,68.44,12.58,1003.36,85.47
23.29,80.39,21.8,1008.34,113.57
23.3,61.9,27.82,1019.13,81.56
24.83,58.52,7.86,1013.21,62.07
32.99,56.89,14.6,1004.43,60.49
33.17,71.44,18.53,1015.34,94.71
32.12,65.3,14.04,1005.18,71.23
38.89,90.67,9.09,1011.02,118.28
35.68,53.52,29.61,1006.13,73.77
34.02,89.79,9.95,1018.84,121.15
29.09,57.63,16.43,1017.04,76.09
37.79,77.01,14.66,1007.04,95.76
20.58,63.48,17.85,1006.33,97.0
35.62,68.18,20.76,997.21,80.88
21.44,65.61,9.83,1015.49,92.44
24.33,91.46,11.02,1008.18,118.26
23.63,77.48,25.89,1001.64,112.08
29.89,94.36,5.85,1014.28,118.57
29.62,58.07,22.14,1019.71,84.25
39.34,63.54,29.3,1003.81,70.7
36.33,68.03,7.38,1019.0,78.37
20.69,77.95,9.05,1018.96,101.72
30.27,55.61,29.41,1001.8,82.82
22.75,53.18,16.98,1017.06,60.59
33.61,70.6,14.11,1018.27,88.3
24.1,66.42,15.53,1001.43,93.33
37.39,67.76,16.38,1009.0,73.75
33.41,61.91,8.3,1001.51,60.4
28.35,52.88,27.18,1019.79,67.13
29.24,69.55,8.11,1018.58,81.78
31.03,69.95,23.53,1009.33,89.56
29.17,94.77,19.45,1011.2,123.79
35.02,76.08,26.06,1018.52,108.44
31.74,79.05,25.46,1001.33,102.32
38.05,77.17,21.35,1012.58,86.03
29.43,65.09,13.43,1000.0,89.41
22.67,67.97,27.88,1005.43,95.58
34.14,78.38,12.22,1002.2,98.03
37.33,56.03,7.7,1010.45,52.69
30.27,74.5,21.62,1005.54,103.41
36.56,75.34,9.6,1012.49,81.06
24.25,92.75,28.35,1002.05,137.56
31.1,75.58,19.78,1008.19,89.47
39.46,54.03,12.25,995.62,54.89
28.37,82.62,10.84,1011.57,107.3
36.52,81.42,24.27,1003.68,101.63
39.98,60.37,5.05,1013.71,66.81
33.56,66.34,8.22,1008.95,76.75
35.6,94.72,7.63,1019.25,121.7
24.65,59.11,9.51,1000.57,79.38
29.45,60.24,9.76,996.28,66.34
25.04,58.47,14.99,1008.14,68.02
28.8,79.29,22.55,1017.17,112.91
30.96,76.41,27.96,997.35,100.61
31.62,56.94,6.0,1012.24,65.45
23.84,57.13,23.12,1017.65,87.68
39.83,50.15,17.35,1017.36,60.68
33.2,52.94,11.08,1016.69,65.72
35.71,52.8,26.17,1018.6,72.79
23.64,82.4,13.57,1006.16,108.52
21.97,60.4,15.56,999.55,83.67
28.82,71.03,29.58,1005.62,107.8
21.75,55.25,11.72,995.26,73.27
25.57,91.31,28.09,1019.67,128.1
22.22,68.31,29.09,999.98,106.7
32.26,83.17,7.01,997.07,111.64
26.29,84.57,5.48,995.25,110.7
27.48,62.05,26.4,1004.63,86.56
24.15,50.59,27.72,1018.42,70.6
32.89,65.25,17.31,1010.24,87.09
20.37,71.71,14.48,1005.14,90.45
35.63,66.43,22.64,1011.09,88.62
35.34,71.88,27.09,1014.96,85.61
35.11,57.14,25.11,1006.66,70.77
30.04,88.97,11.93,1008.22,105.46
29.7,92.47,19.04,997.74,130.72
26.08,92.24,26.99,1000.53,126.74
31.1,73.62,14.08,998.38,93.47
38.94,71.69,29.31,998.39,91.04
28.26,76.52,7.36,1007.25,96.47
22.84,78.98,10.85,1012.23,100.0
34.68,53.35,22.16,1019.07,54.16
23.27,72.89,25.19,1019.07,94.16
30.17,84.29,20.36,1008.39,113.43
39.26,87.09,20.62,1003.03,108.64
38.88,61.01,18.97,1009.79,66.02
22.28,61.23,7.81,998.48,86.35
22.57,52.51,28.48,997.33,71.34
35.89,87.36,23.76,1012.1,108.71
35.32,79.32,16.78,1001.51,100.92
24.71,77.61,21.38,995.76,100.83
33.56,50.79,10.19,1012.54,56.49
37.96,51.49,18.3,1004.54,65.59
38.18,63.15,21.8,1005.8,81.41
25.26,53.52,29.93,1012.08,77.11
23.18,59.03,15.6,1000.4,86.49
22.17,72.82,22.22,1013.53,106.24
25.61,82.53,29.46,998.61,120.39
21.98,83.9,16.83,1017.58,121.08
31.74,89.55,11.43,1011.54,122.87
21.38,88.56,10.77,1013.78,113.08
25.48,94.59,20.2,1015.02,126.68
38.26,76.72,15.49,1002.69,93.15
21.17,58.17,13.82,1003.54,69.78
34.93,57.82,14.58,1000.23,72.83
34.93,53.12,24.89,998.88,56.0
20.7,85.49,24.82,997.18,132.46
23.68,89.99,8.0,1011.26,123.45
29.27,61.66,7.54,1009.44,75.87
36.97,91.95,12.56,1018.84,124.12
34.15,64.16,19.11,995.73,85.7
36.24,86.8,29.39,1013.58,120.43
37.29,83.82,19.8,1017.79,104.79
29.78,61.84,7.8,1006.47,81.45
33.9,58.77,20.72,1000.77,64.69
32.31,57.14,28.36,1017.94,74.78
26.35,89.3,25.91,1006.51,126.84
39.25,93.26,17.83,1018.88,126.34
25.63,80.68,20.75,1005.01,104.18
29.75,79.25,13.38,1004.83,100.71
21.27,52.57,21.15,1006.37,69.86
33.42,85.21,11.58,1017.68,112.66
30.69,92.09,23.84,1009.41,125.56
35.29,87.18,7.14,1019.94,112.02
37.03,55.64,16.19,1014.14,66.31
36.94,91.58,26.59,1011.45,122.24
24.15,85.63,12.22,997.67,123.82
31.48,59.43,16.54,1011.4,75.71
35.89,67.64,23.1,1016.88,84.36
31.8,63.88,7.67,1013.56,70.37
24.32,56.12,27.32,1002.59,82.92
35.91,83.83,18.99,1004.7,96.69
23.24,71.63,20.24,996.81,98.37
39.12,74.47,27.55,1000.31,91.94
22.38,87.66,13.8,1001.88,130.3
20.57,78.85,23.49,1009.14,107.56
39.36,80.35,21.17,1008.01,109.19
21.38,79.44,22.68,1002.85,119.32
34.63,85.71,26.72,1019.02,106.02
27.16,71.16,17.54,1017.03,100.39
24.05,70.9,9.61,1007.54,82.25
21.51,76.66,13.69,1013.28,109.21
23.76,63.47,9.36,1001.94,72.45
22.06,55.83,25.57,1005.05,70.59
37.88,69.17,19.07,998.88,81.0
23.52,85.44,12.65,1019.22,112.04
20.09,56.87,16.67,1014.18,69.35
33.93,72.08,12.64,1014.39,85.19
35.88,82.89,14.03,997.38,112.11
28.0,92.76,16.41,1004.46,128.38
36.81,78.54,26.64,1014.83,106.85
27.34,50.95,24.79,1004.95,72.57
35.38,53.88,5.17,999.96,51.81
25.85,82.15,6.4,1000.8,100.97
22.69,70.15,26.25,1012.32,95.83
29.51,53.58,26.82,1016.78,69.22
34.51,53.36,7.65,1016.8,61.85
38.55,58.64,23.31,1017.98,63.74
30.03,88.38,26.92,1008.75,116.83
38.47,91.8,5.01,1000.28,110.59
35.05,64.79,13.71,1017.57,78.61
36.59,75.99,15.32,1003.61,85.75
34.05,62.28,26.43,1008.83,79.64
35.21,93.39,8.22,997.07,113.01
24.34,62.63,10.68,1003.08,88.4
39.86,52.1,10.35,1010.0,54.6
25.16,92.23,23.03,1014.7,136.25
32.33,75.96,25.4,1005.58,106.94
33.97,51.89,15.83,1002.77,55.0
37.86,65.64,26.53,1017.25,86.02
23.19,87.1,19.62,1001.15,122.4
20.82,73.37,15.59,1000.09,101.49
37.85,81.28,9.07,1007.86,94.6
27.66,75.49,11.62,1001.46,88.18
34.14,92.44,25.07,1007.92,116.9
39.19,72.52,25.16,1016.58,97.38
30.88,56.52,17.61,1001.53,76.31
39.86,60.36,12.89,1006.67,57.81
31.6,63.42,22.36,1007.17,81.32
20.74,83.89,21.84,1001.61,120.01
38.02,57.7,14.5,997.4,63.18
32.68,84.77,23.88,1019.5,115.02
30.41,54.51,11.46,1014.95,56.82
32.98,87.67,14.39,996.68,102.82
22.32,92.59,8.25,995.41,134.45
32.39,83.68,13.41,1007.65,100.07
24.32,53.21,23.28,1004.09,70.22
21.96,60.65,10.48,1003.3,87.15
21.39,50.8,29.19,1006.1,71.73
38.06,57.1,21.72,1000.39,69.46
34.35,84.56,22.68,999.83,116.05
21.52,87.89,19.12,1019.31,121.91
23.73,82.91,6.94,1007.08,106.68
39.68,72.82,7.16,1009.45,78.5
30.29,78.24,28.64,1000.24,101.51
39.61,56.21,6.54,1005.98,46.3
20.98,63.71,6.05,1015.88,90.71
27.9,85.17,21.54,1000.38,110.11
34.15,56.99,7.54,1015.26,70.38
28.01,69.24,7.25,1002.12,91.96
32.49,74.94,20.37,996.54,95.17
27.5,73.02,11.62,996.23,101.66
26.24,79.24,29.28,996.89,103.97
35.38,54.56,11.33,1019.22,50.36
37.09,66.81,18.91,1018.73,83.15
34.41,53.74,17.21,1009.64,61.46
25.36,59.3,14.59,1002.23,69.91
23.77,52.21,13.0,1007.82,62.25
31.02,75.85,11.94,999.5,95.15
31.42,54.0,28.76,1018.61,76.64
34.41,90.27,13.85,1003.6,112.26
32.43,50.64,8.57,1007.11,49.2
25.9,68.82,29.45,995.91,89.74
22.26,62.41,11.5,1002.87,90.98
32.9,82.12,9.32,1005.15,103.41
20.07,69.02,16.76,999.92,92.84
33.59,70.12,27.11,1018.36,84.45
24.52,50.76,19.82,1002.03,71.34
34.85,54.5,19.82,1002.98,69.47
29.58,91.01,13.3,1001.61,116.29
21.51,74.9,8.98,1011.09,105.0
28.85,53.27,28.58,1006.2,62.02
37.03,60.38,7.87,999.31,58.74
32.81,74.98,26.55,1000.88,102.57
29.89,82.96,10.86,1009.15,108.95
22.7,67.04,10.97,1016.41,96.59
30.76,84.37,12.34,1005.23,108.99
34.36,64.58,20.1,1011.27,83.42
32.41,89.87,12.02,1008.05,124.5
39.02,69.37,12.19,1000.66,88.84
26.87,78.1,21.78,997.81,107.64
20.28,92.95,17.92,1009.74,138.26
33.79,91.94,25.25,1017.45,116.41
25.44,83.8,16.67,1015.16,109.62
32.51,71.31,15.89,1016.5,82.39
24.14,63.84,24.95,1017.83,82.04
29.92,90.23,14.67,999.85,115.71
36.91,65.9,17.98,1010.28,71.35
32.13,57.96,27.54,1011.26,81.6
21.29,56.63,18.67,997.34,79.71
32.98,94.68,28.29,1008.34,133.08
39.06,77.54,28.94,998.41,107.72
36.89,90.89,11.29,1009.82,106.34
37.8,65.65,28.46,996.39,87.81
36.47,66.26,26.19,999.16,87.52
35.66,81.65,16.52,995.02,111.88
28.8,84.83,13.69,1007.23,109.21
20.87,88.57,11.22,1017.69,123.85
20.58,52.39,14.11,996.3,77.56
24.8,66.7,11.26,1006.88,91.05
22.23,67.33,19.88,1001.18,91.07
37.72,90.8,28.41,1001.22,110.4
35.44,93.83,19.55,1003.45,113.27
24.28,50.83,8.71,1001.65,52.71
32.12,67.09,29.59,1008.77,92.46
21.72,60.77,16.94,1014.92,86.71
37.76,53.56,23.29,995.49,51.8
39.4,93.7,5.59,1016.44,112.43
31.01,50.22,9.4,1014.96,51.03
29.89,54.7,20.32,999.66,69.48
27.9,74.56,27.22,1017.64,108.73
34.85,72.71,5.01,1015.98,77.55
22.6,93.05,22.62,1017.94,124.32
24.86,72.42,19.58,1010.64,104.16
29.41,64.46,17.03,995.24,76.43
20.19,75.67,8.88,1012.98,94.43
30.23,67.88,26.03,1004.04,88.43
32.53,83.44,17.72,1016.97,100.3
30.32,71.06,10.26,998.83,95.86
25.43,54.52,29.18,999.15,79.59
25.42,56.6,19.42,1010.2,67.59
30.89,56.44,15.11,1005.53,62.85
31.74,71.6,6.52,1006.51,81.82
37.31,82.75,18.87,1013.75,97.91
27.8,67.23,15.45,1016.1,78.97
24.28,84.41,14.8,1002.36,115.08
20.17,86.61,14.32,1009.32,130.21
27.59,85.75,24.98,1001.05,111.26
27.21,55.8,14.98,997.01,71.7
38.59,85.37,14.39,1008.28,113.56
21.84,59.49,10.55,996.82,73.65
37.96,54.07,23.93,1007.06,55.49
37.05,58.4,14.65,1017.32,60.35
21.51,92.95,23.44,1003.86,135.28
26.27,68.32,17.04,1011.33,91.68
30.14,76.93,7.48,1003.03,86.18
31.81,59.67,5.79,1009.93,73.14
22.4,82.94,21.56,998.4,115.3
36.26,90.08,16.54,1005.74,121.16
24.42,90.91,13.91,1009.99,120.3
34.49,77.66,25.31,1003.31,109.26
31.79,75.15,24.45,1007.88,105.26
20.21,77.59,19.36,999.85,101.27
37.2,50.62,16.63,1009.07,49.77
39.24,58.98,10.22,1007.76,64.75
33.18,69.48,21.9,1017.76,96.85
36.24,72.86,10.71,999.74,91.9
38.7,62.0,11.1,998.22,60.15
25.0,79.08,21.39,1004.04,118.81
33.4,70.97,20.63,1017.14,99.04
20.93,82.16,15.02,1005.5,108.04
28.78,60.02,16.2,1018.73,75.47
34.36,93.23,15.49,1009.85,115.45
22.25,82.64,22.18,1006.77,111.65
20.6,59.0,12.66,1008.3,77.49
37.17,85.45,10.13,998.4,95.96
39.54,84.23,13.28,1010.27,100.53
37.24,58.79,28.29,995.83,63.98
22.57,60.01,7.05,996.98,66.66
34.34,90.38,29.14,1015.25,124.66
25.31,51.87,25.51,996.09,60.81
28.74,54.85,25.96,1015.29,70.41
35.76,86.63,8.33,1013.06,112.15
35.51,66.77,9.63,1015.02,74.58
34.46,83.27,5.81,998.92,93.97
32.03,62.92,15.97,1019.7,68.64
31.5,69.86,15.64,996.15,86.7
20.26,55.19,6.28,1007.71,66.24
31.59,67.98,28.62,1013.36,98.73
35.1,80.2,5.19,999.65,96.85
26.25,83.05,14.63,995.15,104.53
33.95,54.18,20.1,1004.89,67.93
36.66,58.37,29.34,1010.85,70.51
39.96,77.03,21.36,1003.23,93.9
33.12,58.58,12.09,997.4,58.86
33.12,51.82,7.07,1007.57,57.27
34.34,85.86,23.8,996.41,108.23
25.52,61.62,24.04,1015.59,76.49
25.23,58.14,6.24,1010.56,68.51
27.73,83.2,16.62,996.47,119.8
30.11,74.07,22.56,1017.74,108.19
33.23,82.9,26.16,1008.76,116.52
36.94,72.5,29.07,997.66,97.1
29.39,92.35,12.95,1013.65,125.31
30.97,80.82,23.8,1016.42,102.72
29.92,85.71,15.49,1006.97,121.53
33.06,56.04,22.18,1004.3,69.66
25.89,66.04,23.44,1007.79,83.75
27.41,75.49,6.85,1011.29,87.18
33.9,90.48,7.69,996.26,110.72
36.86,78.28,19.82,1011.73,107.04
39.58,84.19,22.45,1009.97,99.54
33.98,74.25,24.4,1017.7,88.44
27.01,70.37,22.87,1012.71,88.42
38.21,80.83,10.09,996.37,103.14
34.81,61.18,18.48,1010.05,70.98
24.63,78.42,17.48,1003.24,110.73
34.38,64.12,10.66,1018.81,78.44
29.39,68.21,16.8,1017.8,94.52
26.93,66.85,12.31,1019.83,89.92
34.87,75.51,7.75,1010.96,98.28
39.22,81.71,14.12,1019.79,90.64
23.13,89.61,7.71,1001.45,128.93
24.87,71.7,26.21,999.29,93.23
35.36,64.35,26.2,1012.01,79.02
20.16,56.43,18.0,1000.99,70.72
39.19,83.76,18.06,1018.74,99.19
34.83,69.53,19.93,1007.68,96.04
39.0,50.26,20.9,1012.86,57.62
34.32,90.65,19.62,1011.03,111.47
39.27,94.28,14.88,1011.48,112.64
29.23,65.83,26.01,1000.97,82.84
23.79,70.57,23.3,1014.15,102.41
22.15,92.84,23.47,1004.71,143.23
24.98,83.25,8.18,997.11,109.89
30.61,83.86,24.73,996.68,113.14
21.46,66.74,23.03,1007.37,91.45
26.16,77.37,5.43,1010.59,101.15
32.18,65.42,20.99,1005.5,88.06
36.66,78.21,6.31,1017.1,86.76
30.67,51.19,14.84,1011.89,54.83
21.28,60.97,15.38,1002.97,75.85
28.48,82.72,19.36,1003.26,109.0
31.68,60.29,23.74,1016.69,72.34
20.13,80.11,9.41,1010.92,99.35
20.78,86.19,6.53,1017.77,106.8
38.36,64.24,25.45,1006.58,75.17
22.16,64.17,5.85,1006.0,82.66
26.62,73.63,21.83,1014.24,104.24
35.36,65.92,15.3,998.47,77.88
30.89,83.97,20.4,1000.15,110.98
26.27,63.09,15.98,998.27,83.97
26.11,85.08,19.7,1014.57,126.37
25.3,81.91,9.38,1011.55,101.98
22.08,86.76,18.62,996.1,112.95
28.01,80.29,5.22,996.83,99.44
34.6,93.81,24.11,1016.65,118.8
22.31,89.03,29.88,1019.7,134.08
33.62,63.62,29.74,1002.37,82.54
39.05,64.17,18.65,1014.33,71.31
32.35,60.41,27.24,1002.67,87.25
21.82,51.52,25.42,1010.8,66.8
38.72,60.02,18.34,1015.1,67.38
28.83,53.19,25.19,1010.36,61.16
24.65,67.25,16.64,1016.33,88.89
34.62,88.99,7.48,995.31,101.82
30.62,56.23,24.42,1012.87,62.27
26.7,94.22,9.18,998.57,125.92
28.68,64.15,23.27,998.15,75.25
30.96,78.95,21.6,995.74,103.14
25.83,82.9,26.82,1000.25,113.46
33.95,91.8,20.48,1013.67,119.71
24.97,63.81,21.75,1008.0,87.08
32.15,92.31,19.86,1009.96,122.63
39.64,51.21,22.97,1017.28,48.95
20.36,66.15,5.16,999.91,90.75
33.28,52.97,15.81,1018.36,69.99
30.23,77.75,8.0,1001.12,87.35
26.47,68.12,19.3,1009.18,92.97
28.82,74.37,17.81,1006.57,93.93
25.35,64.42,27.17,1006.58,99.56
37.82,86.04,22.01,1004.79,116.79
34.47,86.69,16.1,1014.56,105.83
31.26,57.58,9.76,999.8,56.56
35.97,89.15,15.43,1004.12,110.6
20.67,57.32,29.74,1011.48,92.31
24.96,69.7,20.5,1017.16,103.84
24.94,90.85,29.8,998.61,140.33
32.88,91.62,7.69,997.32,105.66
34.49,51.47,20.32,1004.02,54.13
21.28,87.31,28.66,1017.06,123.87
38.93,80.5,19.99,1018.37,103.5
38.46,91.82,22.73,1005.67,108.87
23.53,58.25,20.15,997.06,82.62
36.7,84.23,29.6,999.97,102.05
32.96,56.52,13.56,1016.21,63.05
32.74,83.76,26.34,1001.22,121.94
30.46,90.46,11.2,1010.76,119.36
38.85,64.87,5.33,1018.76,64.68
27.25,80.74,18.19,1001.74,117.11
24.75,53.79,6.29,1002.33,70.19
34.99,63.47,20.64,1005.04,75.01
37.42,54.16,25.01,1016.09,72.29
30.97,79.56,13.99,1006.39,96.24
39.6,83.46,5.02,1012.84,97.57
21.09,50.71,17.12,999.75,67.39
38.11,54.82,14.12,997.22,55.5
29.2,67.15,15.88,995.3,84.83
39.96,91.98,14.61,1007.54,113.14
34.91,91.37,26.66,996.14,129.25
34.92,93.39,26.52,1000.39,119.45
23.59,85.19,7.66,1015.49,114.02
34.35,56.37,15.41,1002.02,67.68
33.6,73.11,11.83,1007.26,79.32
23.3,77.74,9.88,999.19,96.62
37.61,81.95,6.0,995.32,97.72
32.42,76.53,20.05,1002.52,89.06
33.2,84.21,5.86,1010.64,105.15
39.28,86.17,10.69,1008.96,98.88
24.71,83.48,7.06,1019.2,118.13
27.13,54.43,9.87,1001.09,74.44
21.83,86.79,20.92,1011.23,125.07
30.99,55.94,13.32,1011.22,57.36
29.47,65.31,28.42,1006.49,84.66
23.69,90.72,9.54,1000.29,117.24
36.07,63.86,13.22,1008.23,82.84
22.74,50.6,11.02,1012.98,59.41
39.46,83.28,24.06,998.26,103.71
35.27,89.41,7.02,1005.93,108.66
33.19,54.4,8.39,1010.27,65.1
34.13,86.95,8.78,1000.02,107.37
20.47,66.12,10.94,997.57,79.41
24.59,87.46,20.15,1016.62,126.07
21.04,70.42,11.0,1011.28,90.08
31.21,60.74,21.16,997.1,76.12
34.95,58.71,7.53,1014.11,54.73
38.35,89.52,10.79,1001.75,112.58
39.75,94.97,12.0,995.95,117.92
29.26,65.47,19.91,1018.83,93.4
29.8,51.67,28.63,1015.98,62.83
22.94,89.16,24.34,1000.8,126.27
25.04,84.17,29.18,1007.3,116.87
32.26,66.29,24.82,1010.04,88.32
39.46,75.17,16.16,1013.37,92.84
23.15,78.96,9.3,1010.17,100.59
29.33,53.6,25.85,1012.32,74.5
30.0,87.89,22.59,997.55,127.04
23.86,59.05,19.3,1001.07,83.08
27.62,90.14,5.09,1006.8,123.7
34.61,60.61,26.44,1002.11,77.07
