Temperature,Humidity,WindSpeed,Pressure,Rainfall
36.91,59.74,23.99,1011.79,74.01
29.54,84.96,11.15,1006.78,102.29
23.74,77.39,14.45,1017.33,112.48
39.74,74.62,19.67,1004.73,98.6
25.03,71.54,24.0,1009.81,104.55
25.8,88.63,26.46,1005.84,117.23
31.88,81.9,5.01,1015.77,92.83
25.46,82.1,26.08,1019.57,106.33
28.52,72.42,26.97,1010.58,91.21
26.9,79.06,22.34,998.01,107.98
20.92,85.24,13.12,995.14,109.18
38.34,72.34,13.22,1014.19,74.9
36.36,53.84,25.93,1005.55,58.7
23.51,50.33,9.46,1010.95,56.7
28.0,76.06,19.45,1012.24,98.19
29.02,92.16,9.64,1010.34,110.14
35.37,68.88,13.64,1015.78,88.3
22.63,71.74,20.16,1016.76,90.88
35.96,67.66,15.22,1002.24,88.75
26.89,57.09,22.02,1007.26,81.3
25.89,65.74,8.26,998.55,77.9
34.04,51.95,14.16,1008.57,50.27
30.24,54.42,29.25,1014.58,62.53
37.86,59.84,23.92,1015.96,72.59
33.95,78.3,8.91,1014.01,98.3
31.52,67.54,28.67,1002.93,90.19
22.53,55.03,28.25,1000.53,82.84
34.04,72.04,21.96,1011.97,88.74
33.07,50.42,9.78,1008.48,57.9
32.85,83.32,7.83,1016.32,110.7
20.58,70.78,10.5,999.98,89.15
34.41,77.5,17.21,1003.4,103.56
23.58,91.79,28.79,1000.95,141.6
21.68,56.77,26.92,995.32,90.86
21.73,51.22,28.54,1006.7,77.22
27.55,78.34,28.21,1014.57,106.27
34.99,74.36,23.05,1009.21,96.69
30.32,69.68,23.69,999.23,88.48
32.11,61.49,10.21,1010.54,64.1
26.02,76.85,10.34,1009.08,103.78
33.6,70.64,12.99,1015.41,84.43
24.99,67.98,10.39,1009.94,92.19
36.29,60.15,11.93,998.76,64.08
38.83,69.0,23.41,1012.69,82.37
30.58,61.48,20.62,995.48,71.36
28.75,52.08,28.6,1012.37,78.12
25.48,66.3,22.53,1007.69,88.63
26.16,62.11,13.96,1005.56,84.06
35.77,55.02,26.03,1011.17,76.55
25.42,76.82,12.46,1006.58,106.49
28.66,58.02,6.83,1014.71,61.2
26.17,92.96,20.06,1007.35,138.21
20.08,76.61,7.25,1018.22,100.55
20.02,74.16,22.15,1013.18,101.11
38.78,63.89,19.15,1009.8,78.54
33.8,62.41,18.1,1006.56,70.41
20.37,63.24,12.39,1012.13,76.25
28.15,63.49,20.87,1017.65,89.57
25.72,73.22,8.68,996.42,95.91
37.27,64.49,21.62,1018.0,83.5
36.2,58.82,16.57,1002.23,65.9
20.87,61.76,19.11,997.9,91.31
22.31,53.37,20.92,1002.64,69.7
29.65,72.9,26.52,1010.25,96.14
35.34,92.41,12.44,1000.96,123.8
20.51,87.0,14.31,1010.28,122.19
22.14,68.45,8.54,1010.46,97.85
20.44,87.04,6.53,1007.4,120.23
20.39,62.46,20.67,996.49,83.03
28.22,89.33,14.93,998.56,121.64
29.29,83.97,18.26,997.48,110.0
36.88,85.62,9.67,998.56,99.56
38.73,66.61,23.13,1018.44,83.36
39.64,67.03,29.67,1019.99,82.08
24.42,77.17,26.51,1016.39,118.66
29.13,57.3,17.51,997.5,73.46
25.05,65.9,24.92,1005.68,84.41
23.12,63.26,22.89,1012.96,77.99
27.56,88.32,22.77,1006.54,126.19
23.9,93.79,15.28,1011.35,127.57
20.52,53.33,22.07,1013.15,69.9
25.98,75.65,25.56,1011.51,103.78
24.45,57.34,13.74,1014.74,78.37
20.11,84.83,7.97,995.38,119.82
30.9,75.83,14.93,1005.21,91.37
38.71,87.51,21.54,995.33,110.09
31.66,76.49,19.26,1008.08,89.7
30.67,85.72,5.22,998.73,106.71
27.31,84.91,12.0,1003.8,101.94
36.0,87.1,11.55,1015.01,102.36
22.4,52.01,9.9,1019.44,67.88
35.21,55.47,5.78,995.63,57.42
26.54,82.77,26.53,995.65,112.82
28.91,84.01,10.67,1016.55,105.16
25.52,67.54,22.33,1005.58,98.98
39.97,51.63,14.88,996.41,49.96
33.43,68.73,23.25,997.67,95.52
26.75,65.76,20.6,1005.34,93.95
24.58,68.01,8.63,999.52,93.48
28.66,60.83,5.04,1007.47,68.22
32.92,80.48,7.21,1005.63,96.71
39.5,90.44,10.92,1005.83,103.63
39.85,84.56,5.95,1006.04,88.99
34.64,90.03,5.15,1009.36,112.53
22.09,93.43,23.13,1011.04,133.18
30.55,86.13,6.42,1009.0,107.68
35.84,75.72,10.8,1000.86,92.72
32.26,70.04,25.58,1001.78,101.8
33.32,75.9,7.4,1010.29,96.61
29.62,93.14,6.58,1002.11,119.27
33.03,64.95,19.55,1015.23,72.15
31.54,51.05,14.86,1014.81,64.17
22.98,73.0,29.82,1000.82,99.29
36.23,59.77,13.85,1014.33,72.88
39.7,87.05,13.3,1006.99,99.78
38.93,83.92,17.97,1000.13,111.32
28.36,84.03,7.58,1016.71,99.29
32.49,51.11,10.25,1000.62,62.0
24.53,85.56,13.62,1014.28,111.34
30.75,55.97,12.06,1010.28,61.11
37.25,67.24,11.8,1018.17,77.48
25.15,65.99,5.67,1000.38,72.57
37.29,56.91,22.17,1004.07,71.94
31.61,75.89,15.47,1018.67,91.51
36.36,55.85,24.76,1007.66,70.25
21.19,83.1,19.64,1016.37,108.3
35.05,79.21,23.09,996.49,99.46
32.43,84.25,10.06,1018.27,100.87
27.32,75.81,7.89,1001.85,101.38
30.94,70.62,29.11,1003.94,95.18
22.53,58.72,25.01,1000.76,84.55
32.12,54.95,28.54,1006.35,64.76
28.43,89.04,26.93,1008.16,127.14
20.91,93.51,20.58,1006.19,141.18
30.64,51.13,19.39,1010.22,57.16
37.62,71.62,14.34,1019.97,76.17
22.23,65.22,13.68,1006.07,92.13
31.45,91.21,5.89,1011.29,120.63
31.06,52.08,29.25,1014.42,73.6
38.77,69.2,24.3,1014.4,92.73
36.51,92.71,12.53,1003.62,106.61
31.87,78.99,27.15,1011.58,98.3
39.74,68.21,27.82,1006.75,85.19
27.17,86.26,17.69,1005.39,112.59
24.86,89.36,22.47,998.21,128.26
30.45,90.99,19.84,996.45,117.42
33.55,55.68,9.75,1007.76,55.41
28.02,58.01,13.89,998.77,67.15
38.21,61.67,10.96,1001.69,59.21
37.96,66.79,16.22,1011.87,80.4
36.56,62.03,27.53,1003.5,74.22
32.18,61.75,15.7,1002.75,75.48
32.79,88.55,19.18,1011.48,122.14
25.02,69.29,18.47,1008.78,101.5
37.59,55.08,8.22,1004.0,64.4
38.94,74.21,22.16,1014.81,90.5
34.67,52.47,24.13,1014.95,68.65
29.9,90.77,26.04,1018.01,116.16
22.55,90.62,28.49,1007.8,125.64
27.71,94.44,12.16,1015.34,133.57
31.93,61.72,27.6,1018.01,76.89
38.58,84.76,12.92,1004.28,93.34
28.58,70.32,28.57,1015.8,99.66
36.27,76.6,13.33,998.19,91.86
27.2,63.27,9.14,1001.72,73.98
23.14,63.58,16.0,998.11,84.93
28.88,70.72,25.65,1001.1,86.82
36.53,73.06,24.77,1012.02,84.9
27.78,80.6,20.4,1014.58,104.47
35.31,66.65,21.2,1013.54,85.99
35.61,83.4,13.5,1009.24,106.8
37.81,91.74,16.63,1017.3,124.07
38.91,60.33,12.81,1011.66,69.9
22.99,74.75,12.24,1013.74,97.8
36.27,76.68,24.07,1007.85,105.69
22.93,88.63,19.49,1010.42,123.65
32.8,79.1,13.98,1009.64,92.52
20.53,88.39,19.76,996.96,119.93
38.89,55.1,18.94,1003.1,53.95
38.65,77.61,6.6,1004.4,95.95
36.46,88.05,27.08,1015.22,122.46
37.8,88.91,25.94,999.06,123.4
30.67,50.41,26.51,999.06,71.77
30.99,50.67,29.07,1017.71,60.38
24.96,59.37,29.02,1009.74,86.3
32.46,85.8,7.73,1011.47,100.53
34.69,89.0,11.33,1014.35,114.0
34.73,62.6,21.7,1001.62,74.9
33.98,66.74,25.49,1016.16,88.1
24.74,69.37,21.37,1002.29,101.01
38.23,87.65,28.79,1006.43,109.58
24.53,76.62,12.33,1015.53,109.68
38.55,51.11,7.92,996.8,41.73
28.7,87.72,23.09,1005.75,114.79
27.23,58.46,29.74,995.26,80.72
25.55,72.36,13.06,1003.89,92.26
31.54,57.76,23.12,1019.38,78.15
32.85,87.0,28.58,1005.99,126.93
26.34,70.39,22.59,1019.24,88.93
20.44,83.49,22.88,1013.93,129.7
37.81,71.12,19.48,1001.31,85.25
21.13,65.1,7.05,1009.12,93.4
33.27,92.59,23.5,1005.05,127.39
21.56,92.98,12.26,1014.84,130.78
34.15,59.78,26.27,1018.65,81.27
33.36,71.6,13.23,1001.52,90.0
38.35,89.1,26.53,1007.17,123.12
25.15,84.19,22.19,998.71,125.05
34.14,52.97,28.01,997.95,75.16
22.79,73.39,29.07,1015.61,105.73
26.98,86.58,26.55,997.86,113.13
31.21,52.27,12.96,1006.79,63.0
21.33,75.53,12.44,1005.47,105.46
29.58,66.81,17.89,997.21,93.39
33.04,64.51,27.98,996.99,86.69
29.88,71.61,9.48,1018.88,81.57
23.41,67.2,14.5,1000.45,92.78
30.06,65.69,9.77,996.37,74.98
22.48,92.53,24.33,1016.41,139.91
35.88,71.14,18.05,1004.64,80.0
37.81,72.02,21.26,1000.63,87.67
32.64,62.53,27.37,1016.6,79.43
26.07,64.95,9.94,1000.09,83.7
23.68,83.77,14.14,1008.02,111.87
27.31,72.83,20.85,1015.7,93.63
37.98,53.46,27.24,995.07,58.53
26.66,63.0,13.45,1012.25,80.83
29.37,81.43,5.89,997.97,96.05
33.95,85.09,8.09,1015.18,99.53
28.58,53.05,26.35,1002.31,62.28
24.11,90.42,25.19,1014.94,133.3
31.13,70.94,20.56,1018.43,88.8
28.24,89.68,19.67,1005.61,129.03
24.4,89.52,25.84,1018.7,131.78
35.37,92.05,15.57,1009.45,113.6
33.88,66.4,22.27,1003.64,88.73
37.2,55.6,15.63,1018.22,70.27
30.28,93.68,29.22,1004.46,121.38
27.42,69.61,12.55,1007.35,83.42
28.23,75.6,17.56,1018.48,101.99
25.53,77.23,29.27,1012.45,114.24
30.81,69.05,13.17,1003.61,92.84
23.83,56.86,8.56,1014.88,70.48
21.28,76.6,24.3,998.53,109.12
39.87,71.12,6.2,1002.68,77.3
37.01,55.87,15.71,1003.16,65.35
20.49,54.94,8.05,1010.7,60.24
28.1,59.07,8.49,1010.27,64.45
24.44,57.45,7.39,997.03,71.99
26.23,78.6,16.88,998.9,98.26
27.93,58.05,18.55,996.35,83.41
33.53,78.71,19.19,1007.11,96.39
28.22,76.07,14.4,1004.49,99.28
25.36,50.51,9.24,998.37,59.38
39.79,56.94,23.86,1009.73,66.56
38.82,89.57,23.88,1001.1,108.33
39.33,88.33,24.22,1019.97,108.93
38.77,51.77,10.28,1010.11,50.13
36.7,79.09,29.14,997.99,111.12
39.24,74.65,23.9,1000.81,99.64
22.51,91.41,29.36,998.78,134.64
20.63,60.66,29.59,996.92,82.64
25.75,82.02,14.76,1015.26,111.73
25.81,78.79,17.37,999.62,114.99
39.32,71.64,25.01,1004.28,86.48
30.07,52.09,17.98,1012.91,64.89
35.84,87.18,17.6,1002.24,106.94
23.64,57.32,25.33,1015.52,82.78
37.58,58.68,27.67,1004.6,65.83
32.9,94.54,8.27,1015.24,125.06
35.5,58.55,25.49,999.44,69.42
24.94,82.63,13.05,996.39,114.09
28.19,86.86,16.03,1003.46,118.89
37.77,67.08,27.95,1001.73,76.66
20.1,92.37,10.48,1003.75,137.58
25.09,94.74,12.93,1004.24,122.77
30.78,51.11,21.2,1011.94,54.85
36.59,81.25,9.31,998.19,106.58
23.18,69.03,12.48,1017.25,88.26
36.84,88.88,11.05,1011.86,115.35
37.91,56.39,5.7,1011.1,56.58
32.13,94.04,17.81,996.25,114.89
35.18,68.85,7.2,1004.49,84.69
24.95,60.48,26.22,1011.33,78.42
33.21,84.09,12.17,1018.17,113.53
20.32,71.27,17.07,998.89,97.48
32.63,83.25,17.84,1005.48,111.23
30.59,65.29,12.91,1017.32,81.48
31.03,81.69,22.41,1014.37,105.69
31.2,92.38,9.99,1019.57,109.85
37.67,52.39,12.1,1008.63,57.36
28.58,65.67,26.87,999.44,87.05
39.23,84.18,8.49,996.74,102.45
30.4,88.2,19.3,1008.11,110.21
37.17,63.28,24.15,1001.9,78.05
20.9,52.17,16.05,1016.68,60.89
39.79,91.88,10.51,1013.76,102.56
37.11,79.17,29.01,1009.55,107.88
27.46,78.63,10.98,1010.34,101.69
36.17,71.44,12.83,1014.69,83.02
25.52,55.91,9.98,1010.67,63.16
39.71,82.73,6.86,1007.97,90.71
30.45,68.51,5.56,1003.58,78.4
21.46,74.65,21.04,1006.92,96.92
27.08,73.03,27.53,999.42,107.49
21.62,93.07,10.04,1017.12,125.8
30.93,61.63,6.43,1013.26,68.84
22.87,92.72,28.97,998.7,131.41
32.87,75.6,17.01,1010.14,94.8
28.1,69.82,24.97,1014.7,92.76
36.58,68.94,11.72,1005.73,88.5
34.43,52.55,11.2,1019.0,66.78
21.43,70.72,7.71,1000.72,102.43
20.95,91.65,17.36,1014.78,135.14
31.64,80.36,24.58,1010.69,100.81
31.48,86.83,24.99,1017.95,118.32
36.81,67.88,15.96,1013.5,82.98
21.88,66.84,8.42,1006.38,87.66
32.15,52.68,29.7,1006.3,72.86
27.42,65.68,13.38,1013.83,90.27
35.93,71.97,10.56,1001.37,91.53
39.07,62.26,17.5,995.47,64.51
28.08,51.42,21.6,1001.6,60.08
27.29,93.93,5.5,1011.13,114.55
22.64,69.18,12.45,996.49,101.32
25.35,51.13,5.51,1004.13,55.23
25.54,53.43,27.65,1003.6,76.48
22.6,87.06,13.43,1014.07,109.93
24.87,86.72,23.02,998.05,115.87
37.42,91.84,8.97,1003.02,107.78
20.6,74.66,19.92,1009.0,104.03
32.87,88.24,27.68,1016.94,118.92
26.71,57.72,13.67,1007.02,65.16
30.28,65.84,14.35,1003.67,82.81
25.64,81.05,28.14,1010.16,120.09
36.24,75.13,25.15,995.57,86.39
38.28,75.8,19.58,1019.86,93.71
24.65,90.54,10.45,1007.76,121.7
31.72,53.9,18.74,995.38,56.18
39.03,68.0,28.49,996.07,90.21
27.55,87.41,14.89,1009.36,122.69
33.55,70.53,22.21,1011.7,91.49
22.39,54.71,9.87,1018.79,59.24
37.51,58.25,24.49,1011.66,74.52
26.72,62.8,26.75,1018.49,83.84
21.48,75.66,13.88,1000.91,108.31
22.58,93.21,28.93,1001.3,132.33
36.76,86.83,24.13,1018.22,104.86
36.55,70.67,17.11,995.65,85.37
34.85,57.98,23.37,1016.61,68.36
24.04,61.89,11.08,1008.77,79.99
39.87,50.26,21.19,1000.61,49.34
37.78,51.05,10.14,1014.15,53.57
26.34,87.16,27.02,1011.32,127.55
21.0,94.73,7.59,1000.32,119.74
35.45,51.67,19.88,1008.26,55.69
28.58,73.26,5.68,1001.94,99.66
36.13,78.93,11.67,1003.65,86.49
24.96,75.56,5.8,1013.13,99.15
21.2,80.67,29.34,1019.8,120.27
33.22,89.01,11.08,1016.99,120.27
26.79,92.61,5.38,996.61,128.22
32.4,63.83,10.98,997.05,74.14
36.6,50.02,27.86,1007.72,57.36
25.04,77.82,12.44,1004.84,100.87
30.67,58.36,24.87,1008.61,84.53
25.86,60.18,24.1,997.07,85.52
31.64,65.05,13.11,1018.63,70.18
34.86,52.17,9.66,997.2,51.1
33.08,64.92,16.17,1008.5,76.3
37.46,89.58,22.11,1016.79,118.26
25.79,73.79,20.66,1008.91,99.67
27.42,85.96,6.02,1012.15,103.7
22.85,50.89,11.16,1008.64,60.77
31.91,62.8,26.27,997.28,90.88
34.52,53.84,24.51,996.95,69.9
23.63,85.16,24.75,1011.59,126.85
22.34,51.87,12.97,1015.36,72.32
28.37,90.25,6.99,1018.63,122.17
21.02,59.55,6.37,998.22,66.72
39.02,89.97,24.19,1008.96,120.34
28.49,81.32,10.15,998.28,102.74
31.84,90.33,17.51,1001.9,123.13
36.73,76.55,24.82,1005.62,88.48
35.76,66.81,7.18,1018.36,77.68
23.86,90.73,20.03,1009.79,117.37
25.45,52.51,25.92,1003.17,75.51
30.95,86.98,12.16,998.78,108.75
23.23,89.25,12.5,995.51,113.1
31.7,68.21,11.32,1003.35,79.05
31.38,61.33,19.04,1000.0,67.66
26.86,78.8,18.11,1010.04,99.63
32.91,89.05,20.04,1018.74,109.83
25.3,62.52,28.38,1014.13,79.12
36.7,83.91,19.16,1001.88,113.69
21.95,86.31,11.75,996.83,109.71
30.82,76.87,6.22,996.73,100.3
34.53,57.49,12.03,1006.55,66.76
37.78,70.94,21.77,1011.45,81.92
25.65,54.52,27.85,995.15,78.64
31.13,80.99,16.09,1010.52,109.59
26.83,62.53,20.92,1011.99,90.78
30.95,71.06,8.44,1018.41,80.88
37.08,90.27,7.25,1005.32,102.32
35.21,55.24,27.73,995.21,69.37
38.53,70.78,24.58,995.59,91.38
32.65,75.48,9.54,1019.01,96.23
39.19,83.92,6.06,1018.85,107.31
35.69,52.34,23.83,995.71,71.09
32.73,50.07,12.51,1003.74,48.12
26.94,82.33,12.88,997.4,116.81
22.04,84.91,20.54,995.67,121.82
26.63,75.62,20.15,1006.0,110.47
25.04,87.23,28.26,1010.03,115.75
26.26,70.59,23.66,1005.85,102.71
39.99,68.13,21.25,1006.53,85.1
34.51,51.81,6.3,997.99,47.71
31.54,53.66,11.43,1004.77,65.73
24.99,84.51,21.01,1016.21,109.42
31.43,64.95,25.92,1002.24,89.95
21.08,89.59,9.3,1007.33,113.41
36.63,50.76,22.93,1019.51,50.54
31.03,63.18,17.35,1017.48,70.68
24.27,94.26,12.24,1004.42,133.9
29.3,93.98,10.71,1013.93,118.58
25.17,54.5,11.35,1005.33,73.37
39.39,90.96,18.86,1010.53,110.8
22.25,70.41,8.54,1004.81,82.13
39.3,65.78,5.65,1004.65,79.26
35.95,87.36,6.6,1015.81,111.09
34.45,55.38,20.51,1014.65,58.74
31.21,77.41,24.42,1006.89,102.74
28.7,68.17,23.28,998.73,98.74
26.55,91.59,16.58,1012.38,122.7
27.97,63.19,6.35,1017.25,74.75
30.75,53.83,5.61,1005.94,63.29
22.27,90.96,5.32,1003.38,119.79
29.79,65.36,28.28,1017.59,97.87
31.6,78.07,21.67,997.24,102.33
37.01,75.56,28.26,1009.26,106.86
35.84,92.04,16.39,997.33,112.17
21.73,72.9,8.5,1000.08,97.95
24.38,82.26,23.79,1005.18,114.71
27.62,89.57,8.03,1009.98,123.22
30.52,75.95,6.62,1008.61,102.35
26.85,71.59,5.11,1006.89,96.03
34.54,91.92,7.11,1000.35,107.23
20.11,67.06,13.07,1018.98,85.51
37.38,87.71,18.8,998.24,107.88
26.88,73.84,16.78,1018.53,104.04
32.77,65.47,25.38,1008.59,83.15
24.11,87.38,27.68,1005.84,120.37
21.88,61.66,7.69,1016.42,78.84
37.21,73.93,22.01,998.12,85.96
30.81,59.27,13.86,1008.64,62.82
25.51,50.52,29.44,1000.5,70.45
26.67,92.56,14.19,1000.01,126.72
31.09,91.94,13.07,1016.67,129.44
35.2,50.72,18.41,998.86,49.13
29.38,59.29,16.66,1001.69,64.59
20.59,87.38,17.68,998.75,118.2
27.32,51.86,20.55,1015.09,57.42
23.94,90.99,21.62,1019.47,132.08
26.23,55.78,27.89,1007.14,81.65
22.29,64.53,25.09,999.89,91.07
26.59,76.03,15.58,1001.17,97.44
37.89,74.76,10.93,999.19,78.02
27.13,53.61,29.19,1006.41,77.31
38.14,89.23,8.37,998.6,102.83
36.04,90.17,19.94,1001.37,109.71
39.46,68.71,26.22,1003.77,82.71
24.02,82.43,14.94,1001.6,117.7
35.84,77.6,10.16,1016.78,99.81
38.3,54.91,24.81,1003.19,66.05
23.91,90.15,20.46,1016.54,121.57
33.4,55.1,22.21,999.6,59.35
36.89,83.49,10.47,1003.7,110.02
26.64,89.27,14.22,996.81,118.08
31.4,60.28,26.01,1015.85,71.68
38.98,62.24,13.23,1013.24,64.47
32.67,65.26,29.3,1009.42,86.68
32.98,85.02,5.32,995.09,96.43
22.32,63.25,9.88,1005.76,72.72
29.15,53.64,14.49,1001.61,56.05
20.47,87.94,14.71,1009.16,127.35
35.98,77.5,25.89,1011.08,96.34
22.07,77.38,24.14,1018.98,106.72
27.59,57.15,9.45,996.49,76.37
34.14,74.35,14.25,1004.72,88.11
31.95,61.12,13.29,997.01,73.41
28.68,50.67,28.28,1003.63,66.77
30.0,85.46,15.3,1013.31,105.01
21.88,70.0,21.13,998.07,94.34
21.59,67.37,8.28,1009.29,80.33
28.89,69.45,25.5,996.34,99.26
33.68,68.69,27.96,1001.99,99.45
22.17,89.51,20.83,1012.8,126.15
38.79,85.56,16.97,995.27,107.47
31.11,76.02,24.32,1005.45,97.96
34.58,85.68,26.94,1004.34,118.71
25.58,68.73,20.23,1018.84,90.73
29.07,91.73,19.08,1013.77,130.51
24.7,75.6,28.82,997.18,110.0
29.87,71.39,28.21,1009.47,88.64
29.57,72.9,20.59,1018.74,95.43
22.79,51.52,26.57,998.45,80.69
32.3,65.67,24.56,1009.48,88.14
20.4,90.35,13.31,1005.73,121.14
37.14,70.86,17.31,1001.02,84.66
28.82,51.35,27.86,1006.21,76.45
38.3,81.45,16.28,1001.88,101.42
21.12,57.84,20.12,1016.7,70.42
34.42,60.13,10.56,998.36,68.07
26.01,87.29,21.99,1008.28,125.8
35.79,60.53,17.05,1008.02,79.49
28.83,52.66,6.03,998.88,67.43
21.63,68.79,28.8,995.21,91.5
34.57,57.02,16.92,1017.87,67.27
37.82,84.75,18.0,1013.16,113.85
31.93,87.06,11.25,1013.71,103.33
26.51,85.34,24.56,1010.06,112.41
34.55,50.69,19.71,1009.65,54.88
35.2,59.52,12.51,1005.89,69.52
32.98,75.69,22.29,1017.27,92.34
25.64,85.14,6.64,1010.08,118.82
35.94,66.08,10.16,1015.21,76.39
20.37,57.7,15.13,1010.35,77.2
23.66,72.78,15.7,997.63,107.05
38.52,58.53,5.75,996.92,67.35
29.75,59.49,11.69,1007.83,80.98
39.09,81.1,12.78,995.44,87.4
22.21,76.47,11.48,1019.74,95.73
39.48,69.22,16.82,1012.67,83.68
38.41,58.54,29.93,997.47,73.97
27.52,63.98,28.49,1018.17,84.9
32.22,78.89,27.18,1015.26,113.38
25.47,57.23,16.47,1008.14,81.0
22.51,79.26,25.41,996.32,110.95
20.57,60.04,21.4,999.83,91.39
32.24,86.95,9.21,1014.9,113.4
32.79,64.89,23.16,999.62,86.42
20.51,63.25,10.36,1000.63,87.94
33.6,82.21,29.34,1003.48,119.51
33.91,90.09,28.15,1009.2,123.83
23.99,90.89,10.13,1006.43,127.59
28.31,73.19,16.48,1008.01,92.92
32.96,79.67,20.95,999.16,94.09
29.99,76.2,26.17,1007.85,109.89
29.83,52.06,29.79,1000.26,76.66
26.02,89.31,27.71,1016.64,130.93
23.24,83.67,12.66,1008.22,107.9
26.43,93.76,5.39,1013.68,114.66
29.07,69.53,5.06,1009.16,81.82
29.5,65.13,20.55,1006.93,89.67
31.16,78.83,19.04,1009.34,108.24
29.61,54.42,10.52,995.83,68.81
28.9,51.91,7.14,1008.65,53.56
28.88,72.49,5.91,995.17,78.64
36.25,81.32,11.46,1007.67,103.0
33.91,68.66,13.66,1017.36,84.48
22.54,68.47,24.99,1013.02,87.35
30.12,75.52,26.2,1004.7,105.7
36.16,75.85,7.92,997.64,82.31
33.8,74.18,20.32,1016.78,102.62
30.85,73.85,12.19,1010.55,97.69
32.06,69.97,7.3,1001.77,91.44
25.34,86.84,10.73,1001.06,106.61
38.02,60.93,7.71,1019.92,65.45
32.91,85.37,10.07,1005.65,106.22
22.36,85.11,24.45,996.44,122.08
35.21,61.32,7.64,1017.08,75.68
37.51,78.48,17.12,996.68,89.49
27.15,55.39,9.96,1015.96,69.0
36.03,61.1,26.45,1011.42,81.56
28.04,69.16,8.09,1016.3,93.19
23.56,54.6,29.5,997.32,72.6
24.02,72.19,26.22,1004.34,110.02
36.78,93.14,8.57,1018.7,109.03
28.29,85.11,6.6,995.42,100.42
29.48,61.98,18.79,1018.13,77.69
35.31,88.46,7.02,996.16,99.48
37.84,72.39,23.03,1017.19,95.89
28.77,70.96,14.4,1019.13,89.58
25.05,65.09,16.26,1014.04,88.51
37.12,54.46,12.6,1019.96,61.29
33.12,82.62,23.68,999.84,110.62
28.86,56.81,6.38,1000.07,72.17
20.14,77.03,15.21,1007.85,98.31
30.14,62.57,17.54,1005.1,68.83
21.98,58.01,20.48,1000.18,83.44
31.97,59.78,20.17,1017.08,77.37
21.99,67.15,18.96,1010.24,99.01
31.81,72.9,22.44,1012.3,87.19
23.4,64.96,11.52,999.86,93.9
35.0,89.88,10.1,1013.83,106.65
25.68,83.92,17.39,1019.38,119.68
36.91,52.31,23.37,995.44,67.01
35.1,91.53,24.54,1000.14,111.64
34.47,81.36,23.34,1004.08,102.13
35.86,66.57,20.19,1008.57,81.64
21.38,73.24,20.97,997.79,96.87
23.36,57.24,29.61,1001.73,76.02
27.87,81.13,22.08,997.17,115.33
25.75,87.26,22.91,1005.65,130.23
38.15,59.4,6.04,1001.05,58.41
37.65,74.43,29.46,1002.9,101.01
32.22,55.94,29.99,1017.38,78.81
33.0,67.65,22.9,1014.57,87.07
39.95,52.95,24.02,1012.92,59.45
20.96,86.19,13.11,1003.89,125.46
20.82,66.25,15.31,1004.96,95.97
30.85,51.05,15.11,996.85,65.87
28.77,83.49,17.06,1017.17,117.59
24.44,67.35,21.16,1011.29,101.46
37.04,58.87,26.73,1014.88,63.61
23.36,65.84,26.23,1003.01,94.82
38.12,70.33,18.32,1005.39,93.73
22.64,55.51,25.32,1014.56,79.43
21.12,93.81,23.49,1011.6,136.72
22.44,60.85,16.91,1013.08,78.91
24.37,70.86,9.54,1000.64,96.51
39.49,51.47,19.73,1007.45,47.3
30.41,70.05,13.0,1018.33,82.15
36.97,90.22,12.44,1006.32,117.78
36.11,88.56,10.83,1009.62,116.24
