Temperature,Humidity,WindSpeed,Pressure,Rainfall
35.83,88.69,20.96,995.48,118.77
30.91,66.95,17.44,1003.8,92.7
37.9,67.91,9.21,1011.2,69.39
24.51,83.0,18.65,1007.17,109.9
36.87,56.66,26.29,1017.06,66.65
39.74,63.2,8.88,999.53,58.99
38.04,89.8,27.84,1008.91,113.36
21.33,57.19,24.94,996.16,87.74
20.2,59.29,21.87,1014.14,76.39
21.9,92.81,28.91,1002.87,133.44
29.75,56.07,19.99,1006.75,72.6
36.14,65.43,26.71,999.5,79.78
37.84,51.3,21.94,1000.62,61.36
37.39,92.24,5.36,1003.82,110.15
29.9,57.3,24.84,1010.43,75.41
32.55,85.55,14.19,1001.55,112.16
28.6,69.67,12.16,1011.57,94.54
30.12,94.31,22.27,1015.57,128.76
35.53,89.32,10.63,1003.56,114.15
22.64,81.68,18.17,1005.37,111.64
27.34,66.99,22.06,997.55,82.77
24.8,54.69,6.02,1019.61,55.82
32.13,77.9,14.35,1018.68,97.47
20.22,71.9,27.82,997.9,96.77
38.93,88.53,6.99,1016.33,110.01
24.72,57.73,13.99,1012.88,63.82
25.34,80.6,7.84,1008.15,98.56
34.13,83.15,29.45,1000.52,114.78
38.35,75.05,16.35,1004.49,84.76
27.08,79.94,7.24,1009.21,100.63
34.87,94.52,14.16,1001.32,117.63
32.67,79.28,20.98,1009.98,110.95
24.03,81.79,22.98,1013.03,105.49
28.52,75.57,27.48,1006.33,99.3
28.33,83.04,8.51,1003.94,103.31
36.16,81.73,14.98,1004.29,102.42
27.0,55.81,14.4,1007.03,60.09
39.06,92.68,29.92,1005.07,121.62
21.58,72.87,12.21,1018.46,89.62
24.51,57.97,25.34,1015.79,81.02
37.22,57.38,22.2,1012.91,60.15
39.83,78.08,15.9,1013.07,98.46
32.03,59.43,6.12,1010.98,71.25
31.87,78.97,16.74,1002.3,109.48
35.32,56.38,28.45,1010.22,77.38
30.5,50.26,19.1,1011.43,65.12
28.83,70.4,23.44,1004.23,98.23
22.55,92.41,10.35,1006.86,117.94
22.54,66.2,21.78,1005.03,88.79
39.8,78.03,16.66,997.65,96.14
28.29,82.78,23.33,1009.84,107.29
33.2,88.92,11.0,1009.91,110.47
33.32,53.32,24.02,1019.54,71.08
23.15,56.13,15.42,999.57,75.07
22.34,70.36,10.31,1008.33,94.01
20.89,84.95,8.09,1016.0,123.96
37.24,90.65,29.82,1009.26,125.71
34.43,71.37,7.76,1012.27,84.37
22.96,63.41,14.54,1017.23,87.26
30.17,91.05,27.98,1005.4,124.94
23.97,69.72,20.15,998.19,96.9
27.98,55.58,21.71,1010.97,69.3
39.74,56.77,26.42,1003.51,62.44
31.43,56.46,14.56,1007.81,63.47
36.04,75.24,6.11,996.58,79.33
38.62,81.85,13.3,996.02,103.78
26.37,67.78,17.43,1006.3,82.69
23.56,73.53,22.48,1007.75,110.96
33.03,54.05,15.21,1002.64,53.03
25.94,53.42,16.03,1009.48,65.36
35.72,77.08,10.7,1010.96,96.77
29.0,92.54,21.5,1018.65,133.91
39.82,68.77,5.82,1019.09,65.18
38.23,55.38,16.87,1000.73,70.36
29.05,80.27,25.84,1019.79,118.11
38.3,59.06,28.4,1006.27,73.19
28.83,89.57,24.93,1018.1,124.95
39.66,52.68,5.53,1018.48,42.75
21.99,52.59,12.48,995.14,76.86
35.75,60.6,24.24,1010.94,69.27
36.26,81.66,12.7,1012.6,104.94
39.45,54.27,7.02,1000.81,56.3
23.56,84.2,20.69,1013.29,115.25
27.37,90.17,17.97,1002.98,127.65
34.17,65.87,7.72,1010.52,82.45
21.71,65.89,7.64,998.31,92.97
30.33,50.46,12.22,1010.1,60.64
28.55,94.42,6.81,999.72,119.3
37.89,55.92,21.48,1000.18,70.72
29.11,86.01,22.65,999.59,115.84
20.4,56.64,13.67,1002.43,71.2
32.82,79.42,15.78,1004.98,96.62
23.73,87.35,19.73,1007.69,119.05
32.91,54.33,5.84,1017.15,64.85
31.35,87.29,23.35,1000.72,120.49
22.87,64.89,14.68,998.88,92.65
25.05,60.59,12.51,1002.03,85.98
21.52,71.4,16.88,1007.69,108.15
20.68,72.65,6.15,1005.21,100.42
24.53,62.39,10.85,1019.22,82.27
36.23,65.67,11.06,1003.58,83.67
22.18,66.68,25.17,999.59,97.36
33.4,69.05,28.62,1013.13,93.45
37.24,77.92,19.28,999.58,89.62
20.41,52.23,27.26,998.88,70.31
37.41,50.51,11.85,1013.82,45.08
38.42,55.11,21.26,1010.17,58.14
29.38,89.54,20.0,1016.64,117.42
31.25,65.67,12.31,1009.08,87.98
22.86,59.73,26.86,1013.0,82.51
21.59,92.83,12.35,1003.21,134.06
36.35,59.26,6.22,1014.28,71.38
38.29,92.71,12.07,1015.53,119.96
33.66,70.9,5.4,1004.37,77.86
34.27,58.47,15.38,1002.75,65.95
31.85,79.5,14.27,1011.23,99.7
31.9,78.53,28.62,1014.61,101.91
31.23,79.39,6.01,1016.89,102.61
39.73,52.58,5.22,1016.6,42.46
36.12,53.18,13.58,1009.33,52.51
35.8,72.94,26.21,1001.91,90.03
20.25,72.44,28.04,1002.9,115.64
30.92,84.26,24.35,1009.41,118.97
23.5,72.76,17.26,1009.53,108.94
23.99,92.8,25.3,1003.19,140.16
22.32,52.45,24.17,1018.79,74.76
23.18,91.77,25.94,998.65,126.01
32.39,83.37,16.98,1015.67,98.76
37.77,82.7,28.22,1014.76,111.35
26.01,94.96,23.02,1001.04,129.47
26.47,71.34,27.06,1000.35,97.47
36.79,55.48,5.49,1010.55,53.35
20.37,78.78,7.66,1011.27,109.36
30.35,63.43,26.57,1006.07,93.69
24.66,73.93,15.03,1017.63,96.14
38.78,93.98,7.99,996.74,109.44
20.87,50.86,16.54,1013.32,73.06
38.83,54.87,8.64,1016.84,62.73
23.43,64.57,6.94,1012.14,80.68
29.98,63.66,23.3,997.42,82.61
37.34,67.63,10.28,1016.46,69.42
27.54,88.83,11.41,1009.84,113.78
22.02,74.29,18.54,1001.9,112.21
39.61,90.35,25.55,1007.46,110.24
20.11,56.87,13.14,995.14,84.96
21.76,86.18,17.0,1012.35,122.54
22.97,54.26,10.61,1018.05,67.79
26.19,57.61,11.72,1003.44,63.26
36.58,68.22,20.57,995.48,74.18
21.78,86.68,24.16,1010.9,114.95
33.24,60.22,5.67,1017.41,72.15
36.24,64.83,29.76,1006.07,84.56
34.05,63.68,12.03,998.63,76.66
23.63,53.55,22.8,1005.72,63.35
28.26,66.45,28.64,996.55,84.65
34.05,81.03,19.08,1013.44,104.8
37.04,68.32,5.0,1019.47,80.88
34.68,89.7,13.48,1018.3,120.5
29.22,88.53,24.92,1016.8,115.91
39.37,63.31,23.69,1015.62,66.34
39.07,63.96,24.79,1001.49,76.87
34.32,77.13,8.38,1001.38,100.81
29.93,92.66,10.59,1001.03,128.99
37.4,66.47,27.57,1001.74,89.53
21.11,65.32,13.52,1001.55,90.19
39.92,60.82,18.78,1000.75,63.72
35.79,85.66,20.16,1008.37,107.83
26.48,64.22,13.87,1002.08,72.16
30.51,75.51,16.6,1010.71,103.26
38.53,92.84,10.37,995.89,104.6
31.45,79.91,5.58,1004.3,88.85
26.84,86.43,24.39,996.33,127.22
21.27,64.56,17.53,998.67,98.32
28.79,74.81,23.47,1018.11,108.35
30.93,54.23,9.92,999.67,60.77
39.75,63.05,29.21,1009.96,79.51
31.08,89.27,28.43,1016.47,118.76
39.47,60.98,11.4,1002.21,61.72
37.93,52.01,17.76,1007.72,60.11
39.77,69.52,29.84,995.82,89.36
23.29,93.29,18.11,1006.09,128.22
37.22,73.1,11.93,1016.36,82.47
26.37,59.9,20.67,1006.98,71.41
26.27,75.88,23.81,1005.19,108.19
33.92,87.62,26.3,995.51,119.96
38.76,64.6,12.95,1016.35,69.52
20.67,93.03,25.59,1015.46,136.96
24.98,62.99,8.74,997.08,88.49
34.44,67.85,23.22,995.46,78.36
28.28,88.99,9.02,1008.73,106.85
27.57,74.76,24.99,1006.66,95.53
21.58,80.0,10.03,1002.55,99.32
21.75,87.87,13.97,1017.2,123.26
23.26,86.57,8.9,1003.26,112.33
30.91,80.24,10.72,1006.25,91.68
25.51,65.54,5.74,1011.02,82.49
22.03,75.46,28.29,998.02,113.3
34.94,90.79,27.08,1004.84,113.71
21.74,62.82,21.0,1011.5,80.86
25.22,67.14,23.02,1002.67,95.58
29.92,71.5,25.54,996.34,96.33
30.02,50.85,5.67,1011.71,61.79
21.9,51.79,9.14,1014.48,58.17
36.7,92.55,20.28,1012.27,127.98
30.53,62.13,23.91,1005.08,81.81
26.82,54.35,19.38,1018.84,65.16
22.45,57.06,11.09,1003.78,78.3
27.54,89.14,15.76,1004.96,121.63
29.72,63.35,23.93,1016.47,90.47
32.67,56.59,29.19,1003.25,82.89
22.74,50.65,22.67,1015.21,72.96
21.49,66.14,13.95,1015.13,88.31
38.13,83.07,24.94,1018.17,103.25
26.48,94.58,19.97,996.13,129.74
28.56,84.66,23.48,1014.21,110.91
37.05,61.45,17.32,997.03,71.61
37.05,72.08,12.81,1003.57,94.82
24.78,59.62,8.7,1008.34,79.75
38.3,62.07,15.71,1004.22,79.33
20.79,54.42,23.13,1005.6,75.12
32.41,64.26,13.71,1009.47,72.29
31.38,57.95,11.04,1008.05,72.37
27.76,50.69,15.59,1000.13,64.13
36.25,91.66,22.93,1016.56,128.66
36.16,84.33,27.71,1006.26,117.84
35.85,87.4,21.79,997.33,107.64
22.82,55.07,14.14,999.91,79.35
32.51,80.19,19.64,1008.33,100.12
21.89,52.13,15.74,1014.34,77.93
30.45,62.79,19.66,998.48,70.75
26.11,81.67,22.03,1000.74,116.15
38.78,84.42,9.93,1018.29,92.01
27.5,85.46,24.82,998.97,122.2
29.02,84.7,9.87,1007.67,113.11
25.58,56.04,25.93,995.51,83.76
40.0,87.11,26.89,1004.1,121.43
37.6,84.59,29.68,1013.15,119.81
30.11,80.78,23.68,1012.76,103.35
23.94,88.96,25.26,1019.15,135.38
31.93,90.94,27.9,1006.9,115.77
22.49,50.59,22.62,998.88,71.26
39.42,79.52,22.79,1000.32,104.54
26.29,64.51,17.34,996.59,75.67
37.49,58.56,28.34,1002.82,65.31
39.11,68.45,26.49,1008.58,87.86
26.62,57.4,21.51,996.9,76.97
26.59,93.93,6.93,1013.9,119.44
34.43,56.23,6.43,1002.02,58.83
34.6,70.37,7.28,1011.87,91.36
26.76,58.43,19.45,1012.16,77.54
22.57,52.58,19.31,1000.43,68.78
20.21,77.42,26.11,997.16,112.56
30.21,68.83,17.18,1014.87,82.65
39.71,85.81,23.5,1014.18,104.54
39.56,52.0,27.14,1007.23,62.09
29.11,76.84,7.49,1001.54,88.09
29.95,51.67,21.51,1001.14,72.61
28.59,77.5,23.82,997.66,110.16
36.52,63.95,27.97,1002.29,84.14
35.9,63.61,24.85,1009.36,76.39
30.4,55.83,17.51,1001.75,71.75
25.12,70.79,29.75,1000.04,109.49
25.82,69.99,28.6,1004.55,103.31
38.66,57.71,20.89,1017.17,61.17
29.28,69.59,13.71,1013.9,83.51
37.88,78.08,29.93,996.18,108.27
20.57,59.91,5.0,997.72,73.09
25.7,94.09,7.13,1003.3,118.45
31.83,84.83,9.89,1002.4,99.9
24.64,74.12,8.6,995.77,101.14
28.87,51.37,11.88,1006.58,64.56
30.78,86.01,20.75,996.56,108.71
30.68,60.91,11.41,996.16,64.32
39.08,91.67,12.56,1006.73,116.62
33.3,54.21,25.2,1002.77,71.24
20.6,91.82,7.12,998.88,122.52
35.91,57.99,6.79,1011.35,59.76
36.28,54.81,23.73,1001.69,57.0
21.24,73.09,16.38,1002.79,91.9
32.45,64.03,11.02,996.38,82.28
31.45,58.68,10.26,1014.97,68.32
26.77,72.69,26.52,1000.36,100.15
28.82,94.34,19.22,999.3,125.2
36.63,55.97,24.43,1004.23,75.06
29.45,83.87,27.05,1012.1,110.46
26.29,61.9,12.95,1017.07,72.57
37.71,86.44,13.74,1014.19,109.88
35.24,69.77,7.27,1018.78,84.34
38.58,73.61,17.9,1017.3,79.07
37.77,62.83,18.94,1013.01,63.61
38.63,82.24,13.62,1007.98,104.55
36.5,69.05,18.08,1017.48,80.3
35.89,58.72,25.57,1016.64,65.8
24.59,85.85,18.29,1008.74,115.92
21.01,91.48,28.17,1016.44,124.66
24.57,94.03,18.34,1002.23,139.26
20.1,78.01,24.25,1019.32,117.91
23.62,77.73,23.81,1004.82,103.5
31.56,51.85,6.26,1019.06,61.75
39.31,53.4,6.35,1014.27,48.97
34.95,59.02,24.64,997.72,77.28
24.56,57.1,6.0,998.83,72.84
39.62,86.39,16.99,1008.04,99.61
31.15,85.0,20.51,1004.01,119.87
28.71,51.74,14.96,995.4,60.8
25.02,64.29,16.49,995.73,86.29
34.54,79.69,14.68,1004.05,103.85
28.53,92.09,10.14,999.53,123.44
26.73,51.97,22.77,1008.5,73.05
35.84,87.84,26.16,1018.37,123.39
29.34,76.42,22.56,1018.03,95.66
26.16,64.89,17.04,995.57,75.57
37.37,89.91,19.64,997.72,109.31
30.16,77.32,7.93,1016.69,99.01
25.22,66.68,18.17,1016.42,98.58
32.01,76.12,24.79,999.42,110.13
38.59,69.76,9.19,1012.09,87.04
33.72,57.29,24.72,1003.12,67.12
31.35,80.8,20.06,1010.81,116.11
24.58,94.41,19.12,1017.62,130.85
36.53,92.18,11.57,1012.74,115.15
36.08,60.17,21.78,1019.52,67.2
20.2,72.07,22.25,1015.02,93.74
22.35,62.43,28.31,1013.9,89.63
20.14,62.2,9.02,1006.34,88.53
36.36,73.65,26.02,995.88,100.55
39.96,70.3,29.49,1007.71,97.34
32.93,54.31,28.79,1007.96,65.45
34.71,52.49,28.31,1013.34,73.59
32.25,94.5,25.19,1000.58,130.52
33.12,84.88,23.23,1007.97,105.48
23.21,70.76,9.57,1013.9,94.0
36.62,60.95,8.85,996.26,70.09
21.79,71.14,25.9,1013.82,108.24
22.47,76.04,23.23,1012.78,103.19
24.33,76.69,19.56,1012.62,115.28
23.36,67.7,13.05,1007.58,90.32
24.2,86.79,25.45,1018.84,122.62
33.17,77.45,7.64,995.97,94.21
34.32,86.59,29.81,1003.06,117.6
24.7,92.27,5.59,1004.18,117.92
36.76,60.32,7.16,1011.16,66.41
37.82,78.11,12.66,1006.55,90.23
30.77,75.61,14.66,1010.53,91.41
37.3,61.5,11.39,999.45,60.29
28.95,71.85,17.87,1019.63,95.11
35.15,89.55,25.53,1017.58,118.31
28.85,70.71,10.98,1015.88,93.62
25.0,69.71,17.62,995.18,98.72
38.66,76.84,23.75,1001.56,92.03
25.27,50.35,23.67,1001.63,75.66
31.55,71.48,9.94,997.65,78.8
39.71,72.87,25.63,1016.03,95.46
33.17,87.47,29.13,1005.46,112.19
27.77,77.27,17.2,1017.64,110.48
27.96,54.33,16.53,1019.96,75.06
29.31,89.41,29.63,1006.22,134.12
31.63,85.36,8.27,1012.08,97.59
25.06,70.12,9.59,997.45,97.07
37.61,84.73,12.93,1017.78,108.92
26.0,50.34,18.59,1004.65,68.85
26.69,84.99,13.1,1019.6,110.83
26.2,68.81,18.85,1015.74,95.87
21.44,70.16,24.07,995.29,102.16
33.23,92.04,21.97,998.84,128.54
24.89,91.01,12.52,1007.34,127.5
36.24,60.54,15.16,1003.97,77.39
21.54,73.31,15.39,1004.89,94.53
31.48,87.12,27.13,1004.37,124.3
27.83,58.57,23.87,1001.89,84.89
27.57,78.04,9.12,1013.08,91.22
27.98,68.47,27.82,996.12,94.58
27.03,72.75,15.84,995.9,104.21
26.42,67.27,12.94,1007.47,83.94
36.86,56.64,24.44,997.51,59.92
39.5,56.59,11.19,1007.48,66.3
28.65,79.76,25.46,998.79,103.08
35.98,68.02,18.0,1018.13,85.87
33.63,83.06,5.52,1017.48,110.16
35.95,52.67,20.62,998.28,53.33
29.95,51.69,24.75,1019.63,68.72
32.51,74.1,7.58,996.06,92.13
23.97,55.67,23.64,1017.27,67.57
30.48,85.09,20.71,1003.46,117.61
38.53,88.06,6.74,997.69,102.59
28.49,57.95,26.55,1004.73,87.09
28.08,62.05,18.41,1006.34,83.65
24.1,74.61,19.54,1010.34,102.05
39.3,77.26,9.67,995.19,84.77
20.68,89.55,6.93,1019.12,118.19
32.65,92.05,25.61,999.68,127.05
34.19,93.32,23.08,1019.15,132.42
22.61,90.56,22.19,1007.84,119.41
27.7,50.48,21.31,1019.86,64.51
21.13,76.33,14.99,1014.02,98.82
29.95,82.45,17.61,1019.55,102.71
25.02,75.07,20.38,1013.57,111.36
34.99,57.73,27.99,1007.0,77.84
31.8,51.93,21.72,1010.64,63.63
34.58,52.07,20.82,996.32,68.14
25.11,59.44,20.52,1007.16,78.07
34.63,72.96,17.6,1011.41,81.93
38.43,72.2,15.02,1014.96,84.82
31.06,60.56,23.18,1014.78,76.76
29.42,63.09,25.24,999.49,86.91
21.14,59.5,18.98,1005.18,83.08
23.46,82.04,7.7,1019.77,117.56
32.82,62.61,5.12,1002.72,62.91
29.15,85.77,21.29,1009.68,108.66
30.82,53.17,11.53,1011.54,55.64
33.77,86.72,24.93,1004.8,111.86
24.81,76.43,12.46,996.21,106.6
33.73,69.41,11.28,1017.38,81.37
28.57,74.95,22.52,1004.64,104.05
35.51,55.41,14.83,1007.62,66.29
37.34,72.04,10.48,995.73,74.74
21.59,58.56,10.44,1000.41,65.94
23.67,67.35,25.89,1004.47,88.29
33.54,62.18,21.63,1005.45,82.25
33.98,50.29,8.46,1001.82,43.22
24.82,59.03,12.24,1000.32,71.58
33.94,85.09,12.2,1002.08,105.0
39.0,73.34,5.63,1013.3,76.0
33.05,89.97,14.31,995.55,108.55
25.16,89.81,15.83,1003.73,127.59
26.89,54.13,12.89,1019.47,70.85
34.1,66.72,8.14,1000.2,68.93
34.93,59.18,16.18,1002.17,72.78
21.45,64.66,22.55,1004.01,88.63
21.5,94.36,16.83,998.82,133.29
38.4,56.9,6.16,1003.83,49.46
26.19,72.58,14.58,1002.11,94.86
38.98,86.46,24.78,1003.85,104.83
22.33,54.09,26.74,998.42,72.67
20.14,94.63,16.63,1019.14,133.34
22.98,55.44,27.64,1018.64,82.62
28.91,89.63,24.73,1010.14,117.25
21.61,55.12,17.44,1017.49,76.74
26.43,61.4,19.68,1008.46,79.44
37.63,61.12,18.65,997.46,62.45
38.53,84.79,13.94,1012.69,102.45
28.91,54.19,8.6,1003.54,57.71
22.34,91.33,16.34,1007.5,130.07
20.73,91.96,13.61,1009.82,124.45
29.91,50.2,10.32,1016.66,51.26
26.0,69.19,17.8,1012.56,100.61
39.49,83.45,22.92,996.32,106.13
30.72,68.45,25.53,1013.43,99.63
20.12,93.06,9.89,1017.48,124.54
24.28,51.11,10.69,998.65,53.0
25.99,62.35,9.79,1009.16,79.03
27.37,75.07,22.34,1008.41,107.38
36.33,75.0,27.01,999.37,91.08
37.72,57.41,8.53,1006.11,66.54
25.73,94.87,21.17,1013.04,130.36
37.59,56.19,29.46,1006.77,73.5
20.71,84.13,22.7,998.38,124.28
31.76,50.35,26.71,998.45,63.37
36.83,56.65,22.19,1001.61,63.19
26.74,59.04,22.14,1011.4,69.56
39.02,79.91,6.58,997.16,94.75
38.17,53.6,27.18,995.07,56.0
30.35,50.46,28.12,1009.91,75.3
27.01,71.63,5.74,1001.28,86.06
27.42,64.1,9.28,1008.14,86.71
26.61,81.79,14.22,1016.83,115.22
30.97,86.9,5.11,995.22,115.47
24.65,73.67,22.77,1014.97,93.7
35.8,60.2,21.86,1013.22,73.12
25.59,70.93,15.8,1004.36,103.54
38.19,73.97,18.13,1002.76,96.45
34.26,78.21,23.24,1013.34,93.39
24.1,85.58,21.94,995.33,113.51
22.8,74.1,24.22,1015.0,101.98
23.66,81.48,21.35,996.28,116.44
24.56,92.88,9.89,1007.27,120.11
34.56,79.66,12.63,999.93,92.73
37.22,83.78,29.63,1018.84,118.62
35.67,77.61,28.66,1015.0,100.86
24.73,72.55,24.63,1013.81,98.6
25.07,93.27,16.64,999.99,125.83
20.29,80.51,8.43,1011.92,105.64
23.16,61.33,10.14,1011.74,80.73
21.41,62.27,24.17,1017.47,82.58
20.95,87.22,29.84,998.43,136.42
22.07,76.47,11.69,1004.75,108.09
22.26,57.65,14.08,1008.32,72.34
34.16,85.59,6.32,1010.55,107.23
34.72,67.18,9.52,995.08,76.37
27.52,80.26,10.99,1011.5,97.91
28.72,54.57,23.5,1004.69,67.79
31.07,57.21,23.78,1001.69,79.53
23.41,60.54,23.04,1011.99,88.84
32.63,73.83,17.57,1018.1,102.0
29.23,61.87,17.55,1014.55,75.55
29.33,75.27,13.84,1000.01,97.61
32.06,62.82,26.99,1006.8,88.05
30.35,90.03,26.73,1012.47,124.31
30.86,72.62,17.09,997.2,87.21
29.11,52.76,13.57,1014.59,70.07
31.59,91.23,17.78,1003.4,119.79
24.77,68.14,22.1,1001.69,93.49
22.66,88.74,19.54,1014.04,125.26
36.34,89.95,5.15,999.87,110.59
37.21,87.09,8.2,1013.93,109.28
30.85,91.88,26.1,1005.08,134.07
22.55,93.4,15.39,1010.88,136.34
26.45,51.49,19.71,1006.91,57.5
34.34,75.39,27.81,1001.06,103.82
35.1,69.86,18.75,1002.84,90.63
24.46,84.85,20.03,1009.06,115.54
31.02,94.91,18.11,1016.91,116.85
30.89,82.69,29.86,1016.8,112.66
30.48,81.44,23.44,1019.66,116.8
34.03,55.1,10.17,1003.15,54.48
27.71,90.34,19.11,1002.12,128.7
37.42,73.61,19.93,1008.87,93.0
33.72,73.86,17.49,1011.79,90.33
32.77,76.36,21.86,1012.5,101.76
28.09,63.83,26.67,1010.88,96.38
27.27,66.69,17.27,1009.63,87.64
36.13,77.48,28.07,1005.52,99.38
34.74,78.75,20.88,995.72,106.45
38.73,62.48,20.24,998.04,68.39
21.02,65.76,6.82,1018.88,92.84
25.51,82.51,10.71,996.78,107.98
33.56,62.48,22.97,1005.15,84.16
22.23,61.88,11.32,1005.47,86.26
34.38,78.15,6.13,1000.95,88.69
38.96,59.35,28.58,1017.76,67.81
21.92,61.92,19.57,999.88,91.68
38.42,69.08,10.88,1011.88,73.79
35.09,87.88,17.35,1010.42,111.78
39.13,71.07,11.89,1015.3,72.15
30.62,87.43,7.66,1001.47,115.97
20.68,59.76,21.6,1007.42,77.68
27.7,70.02,17.62,1006.91,100.95
39.79,61.36,7.41,1018.68,65.0
24.04,74.19,12.88,1010.04,106.9
34.41,82.06,23.69,996.34,106.49
37.07,61.34,19.72,1014.08,67.73
31.63,52.76,18.0,1014.31,56.79
38.29,68.93,12.12,1002.43,88.19
32.76,91.37,23.98,997.46,122.22
28.44,74.68,16.12,1013.57,94.13
27.81,54.73,29.64,1011.54,73.32
36.57,56.33,7.77,1013.6,64.85
39.9,83.32,16.24,1011.09,106.62
26.12,73.49,5.37,1000.84,84.79
34.03,90.43,24.98,1011.59,114.4
25.01,84.47,26.73,997.8,121.2
33.3,71.26,5.67,995.1,74.78
20.6,55.24,29.75,1001.22,71.68
33.21,52.02,5.16,1009.34,46.05
24.6,67.71,10.88,1006.77,91.17
32.57,51.14,17.78,1016.03,68.59
30.58,89.02,11.83,1015.13,108.08
28.38,70.25,7.72,1017.95,95.51
28.17,91.66,18.74,1007.76,122.2
27.41,59.43,7.08,996.36,66.63
27.31,92.08,18.61,995.04,115.65
38.46,70.2,17.45,1002.23,74.07
24.85,62.02,17.94,1012.15,85.41
28.46,73.86,19.76,1007.13,89.53
21.94,71.74,21.44,1018.87,103.12
37.84,93.29,27.65,1001.49,118.87
37.99,80.36,22.37,1003.97,106.82
26.55,55.78,27.6,1009.1,78.41
33.82,87.96,26.38,1012.27,116.29
38.34,68.34,7.92,1007.22,85.75
37.47,79.36,17.65,1010.35,105.63
38.52,67.68,17.68,1014.4,75.81
33.55,61.81,26.4,1012.86,82.84
37.25,54.93,15.35,1017.08,62.37
28.97,56.02,10.46,1015.23,65.65
26.07,93.55,16.23,1002.38,133.12
35.66,74.13,14.67,1003.74,98.64
32.1,79.23,23.53,1006.39,100.58
33.57,84.52,7.23,1011.29,105.16
26.6,56.41,19.72,1007.43,77.32
24.62,91.77,27.8,995.98,132.89
26.33,79.46,25.25,1000.23,116.1
38.61,90.62,20.62,998.31,105.53
29.8,55.18,19.23,1005.93,69.94
36.55,74.81,9.16,1005.26,80.05
36.55,51.07,14.52,1018.89,47.95
32.46,50.63,6.6,1010.49,57.62
30.44,91.43,17.04,1004.03,123.56
20.42,83.71,26.33,1009.07,119.35
27.76,78.06,9.27,1002.9,90.9
32.36,71.62,28.35,1007.49,89.24
33.55,51.75,25.16,996.21,72.88
29.96,64.87,15.0,1002.22,89.06
29.07,57.4,11.84,1014.99,59.98
22.93,86.67,23.87,1002.06,117.06
23.58,80.83,22.61,1015.43,116.5
28.13,66.75,9.2,1018.74,79.33
35.18,69.07,16.1,1014.06,77.36
33.38,57.46,28.65,1002.54,76.62
20.47,78.3,15.17,1008.32,112.23
37.23,55.56,13.66,1007.3,67.42
23.18,56.03,26.15,1015.43,87.49
39.56,52.16,19.63,995.42,50.09
39.55,53.76,9.47,1016.15,53.7
30.14,88.72,28.09,1004.15,118.58
32.24,67.36,6.04,1003.34,81.86
25.39,86.79,20.65,1009.19,118.94
38.46,65.09,14.53,1016.26,79.51
21.52,71.23,23.53,1012.41,110.92
36.29,58.62,12.36,997.82,57.33
34.42,76.04,15.75,1004.26,90.83
24.01,84.53,24.87,1018.98,128.47
34.72,79.32,20.15,998.89,99.85
35.79,85.42,16.67,998.47,113.91
36.88,64.48,12.06,1012.15,68.8
30.0,94.48,6.7,1008.63,116.55
26.46,72.44,15.23,1000.37,90.96
31.09,87.83,11.43,1007.99,122.44
33.93,65.57,23.69,1004.32,77.42
23.36,74.3,18.54,1008.76,105.69
21.06,86.66,23.45,1017.53,117.02
39.05,50.19,9.72,1003.14,44.18
33.05,64.23,27.38,1006.79,80.36
31.1,59.53,24.01,997.28,73.1
28.09,69.42,16.78,1005.71,91.84
