Temperature,Humidity,WindSpeed,Pressure,Rainfall
28.06,69.58,13.56,1011.02,81.19
28.16,53.22,17.51,996.53,72.6
30.88,80.47,22.51,1019.65,115.56
21.29,84.76,17.81,1012.31,111.74
21.59,88.48,23.31,1012.93,135.05
25.58,86.15,28.32,1019.8,122.81
24.96,94.12,23.59,1006.45,137.9
35.1,78.6,11.88,1019.51,95.6
37.17,94.5,16.16,1000.37,124.96
27.68,72.46,27.35,1010.95,98.68
35.04,73.92,15.95,1001.65,84.29
35.44,87.04,7.26,996.83,96.87
32.04,68.3,12.9,997.87,75.33
26.13,81.19,8.45,997.92,109.8
21.27,88.15,21.82,1009.55,132.83
28.02,78.85,16.91,1002.34,111.75
32.25,65.38,16.46,1000.66,76.52
29.21,92.5,18.29,1017.66,120.2
27.17,73.8,15.07,999.78,87.89
39.31,82.09,20.91,1006.53,92.31
27.14,54.47,6.72,1016.02,70.66
21.44,62.58,22.58,1010.89,91.02
36.87,83.14,23.16,1005.14,114.78
25.48,74.82,23.95,1007.39,113.52
29.41,60.91,25.68,1009.43,73.74
36.53,75.92,12.28,1007.11,93.76
34.29,52.71,7.15,1018.75,61.1
39.36,85.18,14.39,999.72,95.09
30.72,54.26,19.16,996.93,62.23
33.25,73.18,8.14,1018.52,79.35
20.66,51.63,21.77,997.08,79.94
22.38,84.97,28.4,1008.55,130.11
38.66,59.14,18.06,1005.97,68.68
30.37,82.66,29.9,1009.21,121.19
29.43,60.17,18.05,1008.46,73.52
33.41,76.17,23.21,1010.64,108.53
32.15,69.0,13.75,998.14,82.86
37.78,67.46,5.13,1002.29,80.79
30.48,75.46,18.3,999.35,105.66
23.46,50.64,13.21,998.52,56.72
29.66,86.05,6.89,1006.58,111.19
38.83,77.27,23.55,1013.26,105.79
28.57,67.54,17.47,998.81,95.9
23.95,85.46,17.0,1017.48,120.56
24.97,51.57,15.44,1004.21,70.18
26.02,76.51,8.85,1017.77,97.45
28.32,66.87,20.6,1019.62,82.54
25.94,81.26,14.31,1019.68,102.56
28.47,86.45,13.01,1007.42,121.72
21.3,66.84,29.23,1009.42,101.71
25.42,91.68,9.95,1011.81,131.0
32.24,93.49,11.22,1010.37,119.77
23.5,63.86,11.67,996.56,80.38
25.13,61.18,8.79,1000.2,77.03
32.44,92.99,9.25,1008.76,118.79
34.76,61.29,20.74,1013.27,75.91
27.73,93.08,8.19,1005.48,125.16
37.53,75.49,11.68,1003.47,86.35
24.76,68.99,13.38,1018.9,80.64
35.8,53.62,25.02,1010.57,59.68
26.46,82.58,26.18,1000.45,122.42
39.35,53.93,13.92,1018.45,58.46
38.49,57.92,21.8,1010.29,71.24
35.27,76.65,15.63,1019.89,103.05
38.71,58.76,7.89,1003.54,57.27
22.94,81.33,23.95,1005.47,118.85
38.18,58.51,15.49,995.01,72.0
28.51,89.36,6.41,1002.44,115.94
20.13,50.72,11.48,1003.86,66.62
23.6,89.55,9.0,995.7,124.48
26.57,84.01,5.48,1009.82,112.09
25.51,89.53,11.95,1015.45,115.12
38.11,62.29,24.48,999.09,70.75
35.45,66.1,18.54,1017.52,83.58
36.71,89.17,9.01,1011.61,110.51
23.37,53.74,14.08,1009.31,76.76
23.81,68.66,15.74,1002.5,86.37
33.01,93.6,28.63,1007.43,118.38
27.18,67.44,29.18,1008.36,91.27
20.73,84.52,24.69,997.13,127.0
24.54,94.16,22.95,1017.87,133.18
34.72,74.03,19.22,1009.1,97.96
23.55,78.8,21.31,1000.85,103.66
23.34,56.73,24.06,998.49,74.71
37.23,55.52,12.66,1014.16,51.06
21.86,84.71,24.72,1016.24,129.79
23.45,65.49,12.79,1010.05,84.95
21.95,80.1,11.1,1005.67,118.13
32.13,67.82,15.92,1001.19,85.28
30.78,71.87,17.18,998.52,98.0
25.78,75.7,11.03,1012.27,106.92
29.41,50.55,8.04,1013.94,50.1
20.82,90.62,24.82,1007.74,135.77
22.24,92.77,7.63,1012.68,129.1
32.17,66.96,21.82,1004.52,94.48
32.4,94.17,6.71,1004.82,108.79
20.89,87.74,24.61,999.43,133.76
29.51,76.59,10.61,1014.36,100.61
38.76,52.6,15.16,1018.87,52.17
22.18,60.2,19.54,1016.65,80.97
35.66,92.83,21.76,1010.35,115.93
26.17,65.6,16.31,1010.56,91.46
33.06,91.35,18.32,1017.65,122.9
22.87,78.72,9.14,1004.68,105.58
32.24,76.06,26.74,1002.52,95.44
20.77,92.48,17.74,1001.79,139.65
24.69,80.35,14.57,1015.16,98.93
39.26,61.62,29.57,996.05,66.47
37.82,87.78,7.99,1017.03,114.61
31.47,65.73,17.81,1016.88,76.47
21.12,63.22,14.79,1017.77,92.27
39.66,73.33,19.78,1011.06,90.64
37.24,52.72,18.68,1000.73,68.27
39.62,72.59,22.42,1017.15,85.14
21.91,82.34,19.32,1011.82,123.51
34.67,64.76,17.98,996.4,73.36
38.49,86.75,29.48,998.42,116.56
28.75,91.24,22.49,998.88,115.19
21.15,85.68,18.97,1009.39,111.63
23.92,91.56,11.11,1012.19,114.12
35.41,59.55,8.49,1004.86,58.3
20.65,61.02,16.03,1000.75,75.65
20.01,76.1,26.33,1005.04,108.82
32.3,72.46,9.59,1008.38,96.05
32.67,70.18,6.71,1018.21,82.99
22.39,79.81,15.41,1018.83,114.78
37.28,79.75,9.22,1015.95,91.96
36.02,51.64,25.29,1003.27,67.28
25.23,65.16,5.35,1004.1,82.22
34.76,65.56,21.69,1012.06,91.02
22.39,51.53,10.09,1018.72,56.75
34.38,81.84,13.83,1015.41,97.44
28.99,80.85,8.12,1015.3,109.11
22.56,56.14,25.12,1018.1,80.83
33.15,67.73,7.38,998.42,88.62
38.74,93.42,29.17,1015.79,118.71
31.27,55.78,27.6,1003.45,78.41
33.69,73.1,25.18,1001.03,100.07
32.15,57.78,27.9,1009.78,78.36
22.2,70.65,21.94,1004.07,106.35
27.51,82.42,10.71,1005.57,112.53
28.08,74.36,5.16,1018.44,87.82
21.39,58.27,14.58,1016.71,69.04
35.84,76.03,27.25,998.46,92.11
25.03,66.31,18.68,1013.15,82.19
23.87,80.83,25.68,1014.17,118.01
26.54,77.77,11.99,998.28,107.56
39.7,83.6,20.64,1015.52,113.02
26.63,80.59,15.47,1010.03,110.15
22.99,54.88,17.64,1009.38,72.81
31.49,60.37,12.53,1019.24,62.16
35.4,63.91,16.38,1005.42,83.34
23.51,50.26,16.91,1003.59,61.5
25.62,71.59,15.87,1013.85,98.65
38.54,71.92,22.72,1001.52,81.6
28.46,75.06,6.17,1002.97,83.71
21.15,55.3,9.32,1006.67,68.4
26.43,73.31,14.01,1003.33,93.8
32.07,89.76,12.12,1011.14,116.16
32.7,83.45,16.91,1006.84,110.82
34.89,53.54,22.05,996.9,54.13
35.99,73.5,22.42,1011.49,95.67
32.09,51.9,23.1,1007.12,62.91
27.99,57.19,10.32,1010.42,65.69
22.01,70.73,23.71,1008.52,95.93
39.24,79.92,14.62,1006.02,95.12
31.35,79.86,7.32,1012.96,96.06
30.43,50.64,8.1,996.96,52.29
38.79,73.1,17.73,1009.95,93.45
31.0,77.14,18.37,1016.99,98.3
33.9,59.29,14.75,1014.27,61.34
23.95,80.21,10.99,1000.52,105.72
37.92,56.8,8.52,1005.77,61.2
37.37,77.81,15.24,1006.17,91.5
20.82,56.97,23.42,1013.63,72.23
39.68,56.58,25.41,1019.26,69.3
26.3,90.42,17.61,1009.55,120.11
25.23,88.49,23.09,1010.87,118.44
23.1,72.39,25.09,1011.3,108.95
26.17,79.22,20.39,1019.32,102.81
25.36,69.14,17.54,999.53,89.79
32.58,84.56,27.8,1013.76,114.29
24.59,93.22,9.94,1001.76,122.46
21.06,83.09,19.98,1008.83,108.1
22.48,82.76,23.05,996.14,111.4
36.34,84.55,6.46,1016.76,101.83
39.6,53.82,25.42,996.74,64.04
39.41,71.19,11.38,1010.45,79.88
23.36,81.97,5.29,1009.74,111.37
24.78,52.52,6.68,997.42,64.54
38.91,73.36,5.89,1010.73,86.43
33.68,59.58,9.08,999.63,72.55
23.08,72.16,8.84,1000.2,103.78
39.75,56.1,18.25,1012.28,53.02
33.68,70.04,6.19,1011.37,77.97
28.62,84.67,10.41,1019.26,106.37
34.61,80.33,29.62,997.06,109.21
24.77,70.72,29.64,1007.15,93.14
39.03,87.1,25.51,1005.73,116.24
25.18,92.38,12.76,1010.49,116.14
39.76,77.29,27.88,1004.4,104.59
26.33,53.85,9.64,1019.18,56.17
38.62,80.34,26.69,1018.91,97.77
22.91,60.31,17.99,997.59,71.82
21.57,79.59,23.81,995.87,107.42
32.61,50.54,17.92,1013.27,48.92
22.51,57.59,27.24,997.94,72.45
28.17,90.47,19.72,1009.19,124.55
29.91,55.72,13.98,1016.72,57.1
27.37,89.42,15.34,1007.41,113.55
24.7,66.61,12.27,1006.19,85.88
25.26,77.27,22.11,1015.39,104.31
23.81,92.86,27.86,1008.21,126.51
29.14,87.6,22.14,1000.37,112.77
32.06,67.1,26.4,1011.55,84.42
20.83,50.83,20.15,1013.46,65.79
38.41,76.94,29.44,1002.9,103.45
37.32,81.95,21.64,1014.56,100.66
29.54,64.03,11.96,1014.7,80.65
33.62,56.4,28.98,1019.9,77.27
39.54,64.7,6.08,1015.12,74.66
24.54,71.44,28.67,998.23,102.47
33.86,78.99,12.32,1018.74,100.08
37.25,80.75,28.84,998.29,102.11
30.31,91.41,29.78,996.69,125.17
25.33,78.92,22.44,1006.04,107.01
21.38,57.84,7.36,1017.65,66.75
31.74,69.46,24.8,1016.66,84.6
39.32,57.7,21.44,1005.21,63.69
29.07,75.94,19.82,1009.84,97.24
29.28,94.48,14.02,1011.43,124.51
21.7,83.8,10.13,1013.69,109.35
34.79,92.19,27.81,1005.46,120.53
25.05,76.84,6.76,997.76,92.05
38.68,84.16,21.5,1009.27,108.82
22.88,75.79,24.99,1018.75,99.42
32.32,74.34,21.48,1000.61,102.12
39.01,87.02,9.3,1001.78,98.89
37.54,66.21,13.52,1014.44,77.0
26.57,54.42,8.92,1016.28,60.0
23.88,72.83,7.84,1004.84,89.24
39.32,84.86,20.08,1016.91,115.86
29.13,52.74,23.52,1004.99,74.15
38.16,64.68,24.13,1005.53,70.18
24.93,63.69,24.08,997.55,90.57
37.32,82.9,12.33,1005.04,103.35
24.2,69.12,6.39,998.99,87.68
27.87,67.56,22.28,999.26,86.15
31.24,65.41,23.22,1019.85,87.75
22.85,93.42,27.25,998.49,144.97
36.73,60.46,24.3,999.42,76.28
26.5,67.58,7.33,1011.41,81.19
27.55,93.06,19.94,1008.15,120.63
39.26,78.15,22.22,1018.97,97.19
30.43,62.26,17.38,1013.55,70.86
25.68,73.02,12.58,1013.46,92.78
28.89,57.31,20.54,1012.7,79.42
25.79,52.39,27.39,1001.86,69.65
25.05,55.21,5.73,1013.29,75.53
28.33,92.29,21.25,999.89,122.29
36.58,84.75,28.48,1012.48,107.64
29.52,63.9,11.22,1018.63,70.73
21.72,59.33,9.63,1009.93,78.95
22.07,55.01,10.13,997.33,78.34
34.64,89.68,15.95,1007.66,112.23
23.05,84.09,19.5,1002.31,123.03
39.78,64.85,22.71,1019.7,79.6
37.95,90.59,19.12,999.44,117.77
31.33,64.85,16.9,1004.4,82.59
20.29,93.64,11.51,1008.5,138.71
39.96,66.24,26.14,1018.37,86.75
34.17,65.38,9.63,1003.66,65.57
25.21,52.57,22.85,1003.26,77.22
38.68,72.55,19.62,1002.2,97.51
25.88,58.4,9.03,1016.57,70.23
31.27,56.2,9.03,1011.05,73.1
39.55,51.12,14.46,1013.1,54.76
24.34,57.1,21.34,1005.05,80.07
37.45,69.47,7.19,1006.72,87.33
39.26,76.45,17.12,1002.8,91.88
24.16,56.92,12.26,1001.13,81.88
22.35,86.35,27.65,999.27,132.08
33.95,91.2,29.57,1016.31,118.19
35.93,63.52,5.2,1014.58,75.78
23.05,54.56,11.19,1010.98,69.86
34.02,79.76,26.27,1017.19,106.05
30.48,67.86,24.12,1019.69,82.84
29.49,62.31,18.62,1014.42,87.25
34.22,91.16,6.61,1018.08,106.23
37.57,69.53,7.98,1000.24,85.21
20.81,64.25,7.15,996.3,85.56
25.52,62.07,25.66,1009.41,76.3
34.41,66.99,13.22,1014.72,79.33
30.16,85.24,17.77,1006.27,114.98
25.4,62.58,9.47,1005.61,68.82
39.19,59.68,21.29,1005.27,61.79
28.67,63.26,12.75,1008.69,74.79
38.62,87.74,21.41,1011.25,111.63
33.14,82.3,6.86,1000.53,98.05
35.18,92.33,6.4,1019.25,111.64
35.86,87.01,19.55,1012.28,105.83
35.07,57.95,17.33,1016.61,74.33
22.07,79.04,19.02,1001.63,108.77
32.18,88.27,10.79,997.31,119.22
37.4,66.23,23.11,1016.74,80.07
21.29,60.31,20.4,1011.22,79.69
24.23,87.05,24.82,1006.3,130.91
34.83,94.77,6.08,1000.78,126.9
27.83,84.97,26.73,1006.34,117.98
28.24,72.2,17.63,1002.76,85.86
33.45,87.86,19.63,1001.54,121.94
34.93,57.26,22.48,1000.68,62.99
20.39,81.78,7.54,1010.46,118.7
38.98,55.31,13.2,1013.97,48.8
39.28,63.87,10.0,1016.15,73.7
29.04,52.09,6.21,1013.28,50.5
20.05,69.2,29.79,1014.73,104.09
31.23,55.22,27.73,1008.56,69.62
34.45,94.62,14.36,1017.18,118.03
28.2,84.28,17.35,1006.14,104.57
39.63,74.02,23.62,1000.74,84.9
27.32,69.14,11.03,1008.28,83.65
22.99,64.66,6.24,1019.63,78.23
31.32,71.34,23.96,1018.67,102.9
24.54,77.56,14.31,1005.75,111.96
39.19,79.14,10.61,1015.17,89.36
30.57,62.31,25.59,1011.14,75.02
32.31,74.43,24.2,997.35,97.57
29.22,59.41,8.77,1006.78,60.52
24.29,66.06,13.55,1015.31,90.2
34.18,87.68,21.57,1005.67,119.94
30.85,58.9,14.21,1004.65,70.17
28.92,91.22,28.94,1018.31,130.88
37.24,72.84,17.58,1014.54,87.76
39.42,66.94,28.41,996.43,92.57
29.75,51.26,14.79,997.32,61.87
37.89,83.62,24.0,1010.94,104.99
29.82,88.58,6.39,1015.32,104.38
26.02,61.11,26.67,1004.66,75.31
33.33,60.84,28.7,1004.84,80.21
30.93,52.57,24.14,1013.9,64.04
35.35,78.85,19.63,1001.66,102.7
26.21,74.28,13.88,1004.97,89.49
29.28,53.18,19.69,998.11,63.04
25.59,81.42,5.93,997.24,111.42
34.2,55.06,13.07,1015.15,67.47
28.39,81.88,29.19,1009.18,110.16
37.9,92.55,26.45,1019.02,130.74
33.88,51.86,28.99,1001.06,71.78
20.7,76.27,7.97,1004.44,97.44
23.54,75.58,27.25,1010.92,99.26
34.03,78.71,8.7,1016.35,99.73
29.45,77.93,19.22,1008.74,106.93
23.64,82.77,17.74,1005.73,122.68
33.73,75.03,15.4,1001.43,101.82
21.27,65.23,24.71,1018.3,98.69
21.56,73.69,10.24,1005.93,107.63
35.6,89.37,13.4,1002.69,115.02
38.48,57.08,12.62,1006.62,65.96
21.49,52.23,22.08,995.83,73.51
23.59,55.87,20.6,1013.84,68.79
21.27,92.78,10.95,1005.83,134.09
33.17,54.17,9.54,999.58,65.46
23.07,50.13,27.5,1014.57,68.49
22.43,90.7,24.66,1005.81,133.59
27.35,79.04,19.3,997.04,106.91
35.65,77.19,22.94,999.15,102.16
39.54,84.17,8.53,999.14,93.37
29.32,92.01,15.31,1014.93,128.93
27.89,78.75,12.71,1003.58,108.55
38.76,78.86,29.09,1013.36,108.14
34.68,73.65,16.01,1009.82,95.4
28.12,77.55,15.96,1011.42,106.19
22.27,58.41,19.39,1018.04,74.27
39.22,56.26,28.02,1006.51,67.7
35.81,63.18,22.12,1000.97,77.9
28.42,85.76,16.89,1018.59,112.43
35.0,68.73,8.3,996.27,70.2
24.54,67.2,8.83,1002.3,86.89
32.52,60.59,6.34,1011.28,60.64
39.5,83.84,28.46,1014.49,117.01
31.25,90.0,8.71,1016.91,120.75
21.06,74.76,24.23,1019.2,101.12
30.16,67.9,14.81,997.85,89.16
35.84,74.48,24.16,1017.66,86.11
35.36,77.18,29.62,1001.82,109.71
39.49,52.46,20.85,1010.01,55.48
29.01,85.5,6.34,1010.2,99.02
30.08,71.43,29.53,998.32,91.03
21.56,75.01,23.5,1000.74,99.54
29.57,94.84,18.87,1006.9,124.31
37.59,86.34,12.19,1017.77,112.8
23.15,81.44,15.48,1019.93,104.21
22.06,94.81,27.96,1000.69,138.06
32.35,62.36,11.13,1001.46,66.19
22.84,68.33,13.65,1015.67,92.33
29.96,70.29,25.04,998.6,99.82
30.65,86.93,16.07,1015.06,105.77
34.84,50.49,5.25,997.08,46.8
37.79,79.4,28.96,1001.95,106.17
32.4,83.62,10.34,1001.84,114.41
20.71,94.89,27.87,1018.07,135.61
36.64,76.3,27.97,1003.18,99.88
26.58,54.73,15.13,1006.49,70.89
22.06,76.1,11.97,996.76,94.53
28.71,53.12,25.74,1005.38,63.04
33.34,73.38,10.05,1000.26,83.75
20.66,83.5,24.55,1004.33,125.5
32.4,62.48,20.05,1001.23,84.88
27.23,93.04,28.6,997.56,126.75
27.21,56.48,28.51,1012.64,86.38
31.26,70.24,24.72,995.65,90.89
26.83,92.99,26.84,1014.15,137.91
39.84,87.23,8.97,1016.08,96.5
32.44,83.56,28.15,1003.15,110.58
32.58,58.71,12.3,1007.8,61.69
23.38,78.27,28.89,1012.15,107.59
38.85,94.13,11.03,1003.58,120.64
28.61,59.7,9.97,1014.49,68.35
28.42,85.86,7.46,1009.35,117.37
32.91,59.68,21.24,997.51,74.38
30.13,85.14,6.55,1002.94,109.16
28.18,55.23,14.9,1006.26,67.16
20.84,52.65,25.61,1008.48,78.69
33.31,90.64,9.26,1009.79,104.73
20.51,64.79,14.66,1002.53,87.81
29.4,78.84,10.74,1009.96,107.36
38.74,55.81,23.69,1014.57,67.01
25.53,68.98,11.06,1001.98,79.37
37.06,53.04,24.27,1014.62,53.36
29.15,51.96,12.98,1001.35,58.27
22.06,58.37,27.02,997.3,91.48
23.53,63.79,29.89,997.43,88.88
34.29,93.96,25.21,1018.37,123.52
33.35,71.74,10.28,1010.9,90.39
22.78,94.82,10.1,1005.88,132.01
32.19,62.63,25.27,1010.2,71.1
33.96,55.89,27.08,1004.09,62.71
28.4,81.54,14.8,1018.3,113.67
37.7,85.38,29.6,1015.22,105.2
30.15,60.72,8.8,1013.81,68.74
25.12,51.06,8.19,995.92,62.58
32.91,74.66,26.79,996.74,103.03
35.95,65.54,10.39,998.46,68.12
38.9,94.27,9.57,1001.89,115.51
36.65,77.34,18.07,1019.92,91.57
26.22,58.97,24.71,1001.45,75.97
37.04,78.98,13.88,1003.41,93.41
21.54,61.09,17.37,1004.37,75.35
30.66,58.41,17.05,995.73,62.18
21.75,63.31,26.81,995.05,100.55
29.58,52.74,15.56,1000.64,57.13
35.64,66.5,25.56,1006.83,93.53
34.78,84.81,7.01,996.85,99.6
21.36,62.94,18.03,1011.52,88.48
27.37,77.62,19.77,1015.85,114.12
31.42,91.45,26.43,1004.68,118.6
33.58,85.2,23.24,999.67,111.06
33.34,89.36,29.33,1008.74,121.01
31.76,53.6,17.01,1012.92,73.14
39.11,75.69,22.33,1012.54,100.93
21.3,71.09,22.28,1015.39,99.29
34.3,93.6,10.85,1006.09,116.64
37.8,67.77,20.15,1010.74,82.42
25.91,54.46,6.0,1000.01,58.49
25.89,64.35,28.29,1012.94,91.83
37.75,75.2,12.86,997.73,91.86
28.98,91.8,25.11,1016.61,122.62
22.07,54.45,23.88,1003.87,74.23
29.87,88.93,26.25,1006.71,129.31
24.34,60.25,13.58,996.02,67.74
30.48,88.27,25.61,1004.08,115.83
36.81,61.16,11.6,1005.3,61.94
38.11,80.99,24.85,996.18,112.96
25.71,53.41,27.39,996.7,66.2
35.19,52.82,9.48,1016.76,50.63
29.38,77.3,9.75,1002.24,98.61
21.41,73.61,15.87,1014.65,96.7
37.33,59.42,15.58,1016.46,68.25
20.35,82.09,17.12,998.64,112.08
32.31,56.92,10.21,1003.22,63.47
23.67,69.21,6.51,999.19,97.63
28.75,59.5,11.26,1007.79,69.59
32.05,51.46,10.42,1001.63,47.6
39.78,74.15,21.77,1013.59,99.29
30.85,85.12,21.64,1016.3,107.7
39.32,73.76,5.86,1010.65,85.85
32.69,63.47,6.94,998.65,73.97
34.98,59.47,16.22,1000.47,67.78
36.13,79.3,28.74,1006.82,106.71
31.85,52.73,13.29,1009.81,56.12
38.85,90.13,15.11,1010.0,119.89
33.13,66.99,26.67,1018.72,80.09
26.98,78.45,5.9,997.67,94.73
34.0,59.56,27.09,996.34,72.5
27.57,87.0,10.62,1003.64,110.49
30.53,94.11,27.91,1009.54,133.03
26.06,90.8,18.21,1008.62,117.55
23.1,79.02,16.7,1015.87,108.18
26.86,84.25,10.41,1002.68,119.26
35.51,84.71,22.62,1010.86,110.85
20.71,55.7,20.73,1013.53,75.44
32.83,84.3,8.92,995.88,101.34
27.84,74.66,24.61,1006.06,100.21
32.79,65.52,29.73,996.82,77.58
29.89,86.62,20.68,999.86,119.32
20.14,64.51,17.29,1003.54,87.11
32.96,91.3,13.73,996.02,118.8
30.1,56.26,24.84,1013.04,64.45
24.9,69.14,23.64,1004.24,93.93
22.92,68.54,22.3,1007.95,99.51
26.98,68.18,19.1,1005.87,87.74
26.72,71.09,10.07,1017.26,81.68
23.43,85.08,15.34,999.89,112.55
39.34,93.04,14.55,1016.51,114.19
29.55,84.68,7.73,997.22,99.82
21.6,70.02,28.73,1010.89,105.75
33.27,74.65,26.53,1018.32,102.8
31.1,72.29,27.62,1010.56,106.12
33.81,76.88,18.08,1005.67,87.43
38.54,51.84,24.96,1018.23,49.81
23.27,55.86,12.96,1013.44,81.37
30.28,51.25,23.32,1017.54,71.7
26.8,65.73,18.93,1012.24,84.82
36.05,75.37,21.79,999.93,85.86
35.68,56.92,27.68,1017.11,63.78
34.88,65.82,11.25,1001.38,74.03
35.6,89.83,11.11,1003.17,120.02
28.53,65.77,9.66,1013.44,75.01
37.44,94.62,9.01,1005.54,122.26
36.41,79.48,22.28,996.29,97.82
28.37,72.3,28.62,1013.04,90.32
35.86,81.03,9.42,1010.12,90.16
38.79,52.38,20.51,1000.82,50.17
33.8,53.56,26.17,995.81,75.49
25.83,87.77,5.76,998.48,109.83
37.28,90.7,10.11,995.16,109.46
36.59,71.79,22.5,1019.83,81.8
37.04,69.97,18.16,1002.52,80.18
35.96,92.11,26.41,1009.91,116.58
24.55,73.69,27.93,1007.73,99.39
31.7,69.26,8.42,1017.83,85.03
32.2,79.24,5.47,1001.55,86.43
25.27,70.92,12.2,1010.47,87.39
23.17,94.68,28.15,1019.29,143.55
27.52,81.25,24.09,1002.55,107.88
25.84,56.18,23.23,995.45,83.37
27.97,74.66,23.56,1018.8,98.26
29.64,77.75,24.79,1016.28,102.1
20.45,70.84,11.06,1019.39,95.89
26.87,79.22,12.54,1011.06,111.6
32.92,75.04,15.33,1008.7,94.9
20.56,56.27,7.11,999.01,75.0
20.29,90.72,19.21,1006.57,139.44
30.77,81.4,7.62,1016.23,108.42
37.11,93.61,22.0,1005.36,128.2
30.21,92.15,14.43,1019.2,125.94
35.4,63.59,12.58,1014.35,69.78
38.84,74.64,16.24,996.88,86.05
33.06,76.24,13.82,1010.72,86.46
33.44,77.32,24.39,1000.35,108.83
29.61,88.04,21.45,1001.82,115.38
30.05,60.2,20.43,1004.4,68.83
26.43,92.84,17.23,1017.39,117.01
31.79,88.13,27.64,1001.01,125.12
33.79,60.12,15.02,999.04,73.43
22.5,55.6,14.92,995.94,64.35
29.45,57.04,12.48,1019.56,63.83
24.36,71.7,17.05,1015.2,103.57
22.13,84.71,19.36,1011.95,109.62
23.79,72.91,19.89,1014.24,107.38
34.1,51.65,28.31,1016.29,60.25
31.36,78.65,6.12,1001.31,91.2
26.46,59.67,21.04,1001.25,79.22
25.32,86.49,25.77,1006.3,116.46
37.13,52.71,14.22,1002.81,63.22
24.13,56.67,29.83,1014.64,81.01
37.41,84.33,28.43,1013.4,107.55
28.98,65.82,10.03,1004.32,89.49
29.06,61.45,16.19,995.92,81.46
39.76,83.85,29.44,1017.0,116.71
29.12,73.73,26.52,1017.3,93.36
34.81,61.83,22.31,1002.34,82.59
24.52,60.78,16.76,995.02,80.43
27.38,94.59,25.1,1013.45,132.26
35.82,84.92,6.37,1011.03,95.7
21.77,59.91,11.01,1001.54,85.98
32.3,79.0,25.74,1000.69,114.48
21.45,55.32,24.28,996.05,81.71
31.34,89.26,21.56,1011.7,118.2
32.59,77.35,5.35,995.08,95.16
38.85,64.73,10.07,1015.39,74.44
24.22,67.13,22.83,997.56,86.46
24.9,54.11,13.03,998.38,63.76
26.72,88.35,7.86,1015.7,114.63
33.78,51.1,9.25,1008.69,48.56
31.66,55.36,26.99,1010.05,77.98
33.47,88.83,20.04,1019.58,106.56
36.59,88.79,18.9,1007.24,104.23
32.04,74.06,23.12,1015.44,94.2
28.56,56.06,5.11,1017.03,67.7
24.08,76.4,10.42,1004.64,100.4
38.92,52.39,28.5,995.4,71.66
32.69,85.91,6.82,1005.55,97.57
33.96,53.28,29.22,1012.66,66.88
32.05,56.94,21.74,999.78,76.16
30.92,65.05,19.55,1002.26,81.65
24.5,67.52,7.87,1007.95,77.2
20.58,74.15,7.67,997.11,101.93
23.01,73.13,24.82,1007.38,104.48
34.87,91.99,13.77,1014.09,114.95
35.0,85.53,15.8,1010.39,116.57
36.51,76.57,14.76,1012.15,101.32
31.35,58.08,23.85,1002.92,72.66
27.92,52.76,22.07,1007.31,60.91
25.38,88.4,8.08,1005.33,122.5
34.1,71.03,7.1,1005.74,83.76
32.31,91.03,8.0,1010.72,118.57
28.68,59.4,28.03,1015.61,71.77
26.49,80.98,19.4,1000.85,102.14
26.71,74.33,20.2,1000.31,104.58
20.54,84.02,25.7,999.94,119.08
29.48,93.14,6.95,1017.03,129.13
38.4,53.77,23.55,996.73,56.89
27.44,77.73,28.56,998.06,109.58
24.96,63.87,11.74,1016.26,73.74
